,cluster,mean,count,sum,hex_location
0,89215900083ffff,8355.708333333332,31.0,258665.0,"((52.23175425754298, 77.02277290095954), (52.22994422327796, 77.02403663304355), (52.22969617404503, 77.02722868414602), (52.231258136648606, 77.02915721923956), (52.23306821133049, 77.02789365372347), (52.23331628299325, 77.0247013865341))"
1,89215900413ffff,20161.734876746395,404.0,958962.0,"((52.2407270302732, 76.99536671214584), (52.23891730547229, 76.99663175383795), (52.23866997841831, 76.99982466261866), (52.240232353813575, 77.00175274593454), (52.24204211909779, 77.00048787072116), (52.242289468504744, 76.99729474570138))"
2,89215900417ffff,300000.0,1.0,300000.0,"((52.24204211909779, 77.00048787072116), (52.240232353813575, 77.00175274593454), (52.23998488771823, 77.00494569201626), (52.24154716454096, 77.00687397911017), (52.24335697029728, 77.00560927041278), (52.243604458760075, 77.00241610809368))"
3,89215900433ffff,105416.05902777778,229.0,1152975.0,"((52.241299559397596, 77.01006696244183), (52.2394896998127, 77.01133144246049), (52.23924197800906, 77.01452424678541), (52.24080409339721, 77.01645278728549), (52.24261399343194, 77.01518847383052), (52.242861737629966, 77.01199545329997))"
4,89215900463ffff,2358.2758620689656,58.0,136780.0,"((52.23118319144098, 77.00807566797147), (52.22937329181812, 77.00933996164223), (52.22912563718577, 77.01253211752078), (52.23068785978912, 77.01446019583717), (52.232497799862315, 77.01319606864948), (52.232745476883125, 77.0100036966505))"
5,8921590047bffff,8370.175324675325,18.0,129277.0,"((52.22986834546181, 77.0029555081861), (52.22805848630048, 77.00421996830265), (52.22781097066499, 77.00741208697556), (52.22937329181812, 77.00933996164223), (52.23118319144098, 77.00807566797147), (52.23143072945048, 77.00488333317648))"
6,8921590048bffff,8962.747736803502,7255.0,30887067.979999997,"((52.24278391155952, 76.99090835410519), (52.24097424063098, 76.99217362447642), (52.2407270302732, 76.99536671214584), (52.242289468504744, 76.99729474570138), (52.24409917992762, 76.99602964179844), (52.2443464126259, 76.99283633785987))"
7,89215900493ffff,21637.623529411765,87.0,192396.0,"((52.24821278977002, 76.98711196106247), (52.246403186135026, 76.98837752240814), (52.2461560701657, 76.99157100524619), (52.24771853550273, 76.99349914305441), (52.24952817964296, 76.99223374819347), (52.24977531794225, 76.98904004902776))"
8,892159004c7ffff,12207.682810647793,966.0,2011848.0,"((52.239411703848035, 76.9902457947516), (52.23760201954163, 76.99151100288512), (52.23735483152237, 76.99470387431383), (52.23891730547229, 76.99663175383795), (52.2407270302732, 76.99536671214584), (52.24097424063098, 76.99217362447642))"
9,892159004d7ffff,13308.458878382376,1751.0,9762074.0,"((52.24146840558627, 76.98578730768138), (52.23965877516331, 76.98705274448356), (52.239411703848035, 76.9902457947516), (52.24097424063098, 76.99217362447642), (52.24278391155952, 76.99090835410519), (52.24303100520083, 76.98771508756636))"
11,89215902003ffff,51720.0750766147,5401.0,55976036.04,"((52.276670145646705, 76.97324117902156), (52.27486083872871, 76.9745080300122), (52.27461405616869, 76.9777035273699), (52.27617655823617, 76.979632390344), (52.2779859057027, 76.9783657059576), (52.278232710554484, 76.97516999198102))"
12,89215902007ffff,523723.3785794694,1551.0,11145201.0,"((52.2779859057027, 76.9783657059576), (52.27617655823617, 76.979632390344), (52.275929636486815, 76.98282792528775), (52.27749203989901, 76.98475699245051), (52.27930142790285, 76.98349047470577), (52.279548371958455, 76.98029472314477))"
13,8921590200bffff,130769.76474122512,285.0,4748127.0,"((52.27329823802379, 76.97257937124053), (52.271488917598624, 76.97384615980165), (52.271242157328416, 76.97704144056895), (52.27280469519486, 76.97897014935369), (52.27461405616869, 76.9777035273699), (52.27486083872871, 76.9745080300122))"
14,8921590200fffff,16912.44444444444,46.0,124332.0,"((52.27461405616869, 76.9777035273699), (52.27280469519486, 76.97897014935369), (52.27255779574974, 76.98216546770868), (52.27412023497551, 76.98409438065681), (52.275929636486815, 76.98282792528775), (52.27617655823617, 76.979632390344))"
15,89215902013ffff,8160.313065248622,1921.0,10885798.0,"((52.27872606414175, 76.96877842266184), (52.276916811301355, 76.97004550268056), (52.276670145646705, 76.97324117902156), (52.278232710554484, 76.97516999198102), (52.28004200395448, 76.97390307855605), (52.28028869188839, 76.97070718556606))"
16,89215902017ffff,12557.147885378121,633.0,4833267.0,"((52.28004200395448, 76.97390307855605), (52.278232710554484, 76.97516999198102), (52.2779859057027, 76.9783657059576), (52.279548371958455, 76.98029472314477), (52.28135770590681, 76.97902797635096), (52.28160453305235, 76.975832045727))"
17,8921590201bffff,15094.329248066144,13565.0,103865203.0,"((52.2753541477594, 76.96811689396253), (52.27354488140113, 76.96938391152003), (52.27329823802379, 76.97257937124053), (52.27486083872871, 76.9745080300122), (52.276670145646705, 76.97324117902156), (52.276916811301355, 76.97004550268056))"
18,89215902023ffff,39065.32728577799,3102.0,182156423.13,"((52.2772449789536, 76.98795256492922), (52.27543553691604, 76.98921885364616), (52.27518835910113, 76.99241424702315), (52.276750600991896, 76.99434356825684), (52.27856008354453, 76.9930774462294), (52.27880728369264, 76.98988183626692))"
19,89215902027ffff,95378.85326086957,27.0,1324651.0,"((52.27856008354453, 76.9930774462294), (52.276750600991896, 76.99434356825684), (52.27650328398208, 76.9975389990681), (52.278065427178554, 76.99946852442393), (52.279874950235026, 76.99820256912336), (52.280122289592505, 76.99500692172828))"
20,8921590202bffff,13887.853446778598,105457.0,453192385.1000056,"((52.27387319634883, 76.98728973654838), (52.27206374081448, 76.98855596292132), (52.27181658533081, 76.99175113974133), (52.27337886305156, 76.99368030673352), (52.27518835910113, 76.99241424702315), (52.27543553691604, 76.98921885364616))"
21,8921590202fffff,8706.064935064935,77.0,670367.0,"((52.27518835910113, 76.99241424702315), (52.27337886305156, 76.99368030673352), (52.273131568387456, 76.99687552098946), (52.27469374742851, 76.99880489207854), (52.27650328398208, 76.9975389990681), (52.276750600991896, 76.99434356825684))"
22,89215902033ffff,53779.38528325207,426.0,8096758.8,"((52.27930142790285, 76.98349047470577), (52.27749203989901, 76.98475699245051), (52.2772449789536, 76.98795256492922), (52.27880728369264, 76.98988183626692), (52.28061671222259, 76.98861548520121), (52.28086379548869, 76.9854196961069))"
23,89215902037ffff,89632.59777777777,217.0,5308149.0,"((52.28061671222259, 76.98861548520121), (52.27880728369264, 76.98988183626692), (52.27856008354453, 76.9930774462294), (52.280122289592505, 76.99500692172828), (52.28193175863737, 76.993740737379), (52.28217898112064, 76.99054491080257))"
24,8921590203bffff,18256.50649350649,388.0,9189505.0,"((52.275929636486815, 76.98282792528775), (52.27412023497551, 76.98409438065681), (52.27387319634883, 76.98728973654838), (52.27543553691604, 76.98921885364616), (52.2772449789536, 76.98795256492922), (52.27749203989901, 76.98475699245051))"
25,89215902043ffff,10863.585346989288,2143.0,16567723.0,"((52.268610167117224, 76.96679411164878), (52.26680087375574, 76.96806100429822), (52.2665542749271, 76.97125603086322), (52.268116947187885, 76.97318438133044), (52.269926281109385, 76.97191765519403), (52.270172902211385, 76.96872241206555))"
26,89215902047ffff,27126.017929631347,3329.0,6469131.0,"((52.269926281109385, 76.97191765519403), (52.268116947187885, 76.97318438133044), (52.26787020920551, 76.97637944553585), (52.26943278285809, 76.97830800015493), (52.271242157328416, 76.97704144056895), (52.271488917598624, 76.97384615980165))"
27,8921590204bffff,113175.11526672574,547.0,51091380.0,"((52.265238102904654, 76.96613285799657), (52.26342879605782, 76.9673996881992), (52.2631822195006, 76.97059449822918), (52.26474492752009, 76.97252269457968), (52.2665542749271, 76.97125603086322), (52.26680087375574, 76.96806100429822))"
28,8921590204fffff,11473.560728438228,309.0,829692.0,"((52.2665542749271, 76.97125603086322), (52.26474492752009, 76.97252269457968), (52.2644982118236, 76.97571754225169), (52.266060821249525, 76.97764594272878), (52.26787020920551, 76.97637944553585), (52.268116947187885, 76.97318438133044))"
29,89215902053ffff,5750.240203571442,5782.0,16803992.0,"((52.270665888351935, 76.96233178460659), (52.268856649057724, 76.96359890621021), (52.268610167117224, 76.96679411164878), (52.270172902211385, 76.96872241206555), (52.27198218207669, 76.96745545696449), (52.27222868627805, 76.9642600349323))"
30,89215902057ffff,248039.49221222947,684.0,13613064.0,"((52.27198218207669, 76.96745545696449), (52.270172902211385, 76.96872241206555), (52.269926281109385, 76.97191765519403), (52.271488917598624, 76.97384615980165), (52.27329823802379, 76.97257937124053), (52.27354488140113, 76.96938391152003))"
31,8921590205bffff,25434.413740224558,1364.0,8318091.0,"((52.26729381537651, 76.961670809998), (52.26548456258624, 76.9629378691231), (52.265238102904654, 76.96613285799657), (52.26680087375574, 76.96806100429822), (52.268610167117224, 76.96679411164878), (52.268856649057724, 76.96359890621021))"
32,89215902063ffff,174696.6065687163,646.0,7513544.970000001,"((52.26918590571529, 76.98150310194963), (52.26737647722155, 76.98276943258168), (52.26712948322644, 76.98596435538443), (52.26869189541161, 76.98789316407348), (52.27050136443191, 76.98662700003975), (52.2707483807418, 76.98343186070683))"
33,89215902067ffff,36850.37569632397,1615.0,55638807.48,"((52.27050136443191, 76.98662700003975), (52.26869189541161, 76.98789316407348), (52.26844476225719, 76.99108812436498), (52.270007075795135, 76.99301713713942), (52.27181658533081, 76.99175113974133), (52.27206374081448, 76.98855596292132))"
34,8921590206bffff,15586.61338631125,39170.0,291683904.15999985,"((52.265813966407066, 76.98084082799171), (52.264004524438356, 76.98210709626241), (52.263757552756104, 76.9853018025635), (52.265320000731016, 76.98723045708374), (52.26712948322644, 76.98596435538443), (52.26737647722155, 76.98276943258168))"
35,8921590206fffff,1134885.8860390359,638.0,2519451176.0,"((52.26712948322644, 76.98596435538443), (52.265320000731016, 76.98723045708374), (52.26507288990392, 76.99042520087521), (52.26663523924625, 76.99235405945554), (52.26844476225719, 76.99108812436498), (52.26869189541161, 76.98789316407348))"
36,89215902073ffff,20409.9332221088,1757.0,6988254.0,"((52.271242157328416, 76.97704144056895), (52.26943278285809, 76.97830800015493), (52.26918590571529, 76.98150310194963), (52.2707483807418, 76.98343186070683), (52.27255779574974, 76.98216546770868), (52.27280469519486, 76.97897014935369))"
37,89215902077ffff,25898.582252314904,924.0,11895120.0,"((52.27255779574974, 76.98216546770868), (52.2707483807418, 76.98343186070683), (52.27050136443191, 76.98662700003975), (52.27206374081448, 76.98855596292132), (52.27387319634883, 76.98728973654838), (52.27412023497551, 76.98409438065681))"
38,8921590207bffff,5525.697690017059,932.0,4415948.0,"((52.26787020920551, 76.97637944553585), (52.266060821249525, 76.97764594272878), (52.265813966407066, 76.98084082799171), (52.26737647722155, 76.98276943258168), (52.26918590571529, 76.98150310194963), (52.26943278285809, 76.97830800015493))"
39,89215902083ffff,28379.210605077118,6774.0,127154821.0,"((52.28415368739756, 76.96497659953154), (52.28234450219585, 76.96624397109728), (52.2820979312001, 76.96944004308132), (52.283660523138636, 76.97136896019539), (52.28546974891081, 76.97010175523982), (52.28571634217529, 76.96690546654816))"
40,89215902087ffff,8464.652257624046,10221.0,26079887.0,"((52.28546974891081, 76.97010175523982), (52.283660523138636, 76.97136896019539), (52.2834138129235, 76.9745650698629), (52.284976306198644, 76.97649419126904), (52.28678557253011, 76.97522715296105), (52.287032305028454, 76.9720308265875))"
41,8921590208bffff,18676.439417448113,6924.0,39946881.0,"((52.28078181161183, 76.96431525828896), (52.278972612870746, 76.96558256735695), (52.27872606414175, 76.96877842266184), (52.28028869188839, 76.97070718556606), (52.2820979312001, 76.96944004308132), (52.28234450219585, 76.96624397109728))"
42,8921590208fffff,6305.537364076929,786.0,1191874.0,"((52.2820979312001, 76.96944004308132), (52.28028869188839, 76.97070718556606), (52.28004200395448, 76.97390307855605), (52.28160453305235, 76.975832045727), (52.2834138129235, 76.9745650698629), (52.283660523138636, 76.97136896019539))"
43,89215902093ffff,31291.238468241958,1537.0,26222270.130000003,"((52.28620927250482, 76.96051274790497), (52.28440014143486, 76.96178034857292), (52.28415368739756, 76.96497659953154), (52.28571634217529, 76.96690546654816), (52.28752551382679, 76.96563803247984), (52.28777199012031, 76.96244156478345))"
44,89215902097ffff,21670.592321129927,4704.0,113683342.25,"((52.28752551382679, 76.96563803247984), (52.28571634217529, 76.96690546654816), (52.28546974891081, 76.97010175523982), (52.287032305028454, 76.9720308265875), (52.2888415172503, 76.97076355915628), (52.28908813278546, 76.96756705372846))"
45,8921590209bffff,50188.40158275948,3213.0,21319834.0,"((52.282837388014904, 76.9598516859011), (52.28102824339488, 76.96111922403956), (52.28078181161183, 76.96431525828896), (52.28234450219585, 76.96624397109728), (52.28415368739756, 76.96497659953154), (52.28440014143486, 76.96178034857292))"
46,892159020a3ffff,303367.62760364526,895.0,5661014.0,"((52.28472945675742, 76.97969033856891), (52.282920136338035, 76.9809571477749), (52.282673169974224, 76.98415311598167), (52.28423550172092, 76.98608249164486), (52.286044862677315, 76.98481584913438), (52.28629185135131, 76.98161966425333))"
47,892159020a7ffff,33773.50352263506,11426.0,121666650.63999929,"((52.286044862677315, 76.98481584913438), (52.28423550172092, 76.98608249164486), (52.28398839613214, 76.98927849738328), (52.28555062917643, 76.99120807727199), (52.28736003065864, 76.9899416014944), (52.287607158572065, 76.98674537908336))"
48,892159020abffff,69597.36205336457,9102.0,124328168.0,"((52.28135770590681, 76.97902797635096), (52.279548371958455, 76.98029472314477), (52.27930142790285, 76.98349047470577), (52.28086379548869, 76.9854196961069), (52.282673169974224, 76.98415311598167), (52.282920136338035, 76.9809571477749))"
49,892159020afffff,201530.79397202798,126.0,6225444.08,"((52.282673169974224, 76.98415311598167), (52.28086379548869, 76.9854196961069), (52.28061671222259, 76.98861548520121), (52.28217898112064, 76.99054491080257), (52.28398839613214, 76.98927849738328), (52.28423550172092, 76.98608249164486))"
50,892159020b3ffff,16971.354025705736,3178.0,14137239.0,"((52.28678557253011, 76.97522715296105), (52.284976306198644, 76.97649419126904), (52.28472945675742, 76.97969033856891), (52.28629185135131, 76.98161966425333), (52.28810115823085, 76.98035279263034), (52.288348029969754, 76.97715642862609))"
51,892159020b7ffff,81316.897289632,504.0,21567613.59,"((52.28810115823085, 76.98035279263034), (52.28629185135131, 76.98161966425333), (52.286044862677315, 76.98481584913438), (52.287607158572065, 76.98674537908336), (52.2894165059885, 76.9854786741828), (52.28966351697462, 76.982282272599))"
52,892159020bbffff,19056.51724137931,39.0,516088.0,"((52.2834138129235, 76.9745650698629), (52.28160453305235, 76.975832045727), (52.28135770590681, 76.97902797635096), (52.282920136338035, 76.9809571477749), (52.28472945675742, 76.97969033856891), (52.284976306198644, 76.97649419126904))"
53,892159020c3ffff,37487.95808752651,116.0,4717166.0,"((52.27609347103348, 76.95852983683493), (52.27428429934583, 76.95979724992891), (52.27403791206538, 76.96299285084538), (52.275600674223604, 76.96492125530824), (52.27740988649324, 76.9636540087332), (52.27765629602399, 76.96045819116452))"
54,892159020c7ffff,18824.523162606074,2655.0,17298372.0,"((52.27740988649324, 76.9636540087332), (52.275600674223604, 76.96492125530824), (52.2753541477594, 76.96811689396253), (52.276916811301355, 76.97004550268056), (52.27872606414175, 76.96877842266184), (52.278972612870746, 76.96558256735695))"
55,892159020cbffff,1115.6361607142858,67.0,73295.0,"((52.272721438589244, 76.95786904973488), (52.27091225338401, 76.95913640031384), (52.270665888351935, 76.96233178460659), (52.27222868627805, 76.9642600349323), (52.27403791206538, 76.96299285084538), (52.27428429934583, 76.95979724992891))"
56,892159020cfffff,11453.12608146252,2278.0,9790442.0,"((52.27403791206538, 76.96299285084538), (52.27222868627805, 76.9642600349323), (52.27198218207669, 76.96745545696449), (52.27354488140113, 76.96938391152003), (52.2753541477594, 76.96811689396253), (52.275600674223604, 76.96492125530824))"
57,892159020d3ffff,118035.30299938547,13206.0,66821505.83000006,"((52.278148858938955, 76.95406641493142), (52.276339741372716, 76.95533405705362), (52.27609347103348, 76.95852983683493), (52.27765629602399, 76.96045819116452), (52.279465454183246, 76.95919071555072), (52.27971174676029, 76.95599471908709))"
58,892159020d7ffff,35848.384395152054,1811.0,10776043.690000001,"((52.279465454183246, 76.95919071555072), (52.27765629602399, 76.96045819116452), (52.27740988649324, 76.9636540087332), (52.278972612870746, 76.96558256735695), (52.28078181161183, 76.96431525828896), (52.28102824339488, 76.96111922403956))"
59,892159020dbffff,3103.039315068493,223.0,655891.0,"((52.27477681778711, 76.9534059070319), (52.27296768669261, 76.95467348660736), (52.272721438589244, 76.95786904973488), (52.27428429934583, 76.95979724992891), (52.27609347103348, 76.95852983683493), (52.276339741372716, 76.95533405705362))"
60,89215902113ffff,46812.92222235975,1583.0,14691849.0,"((52.2879326469035, 77.00465609156421), (52.28612311038137, 77.00592200464119), (52.28587547020664, 77.00911794335698), (52.28743734417482, 77.0110481856214), (52.289246921178076, 77.00978243939997), (52.28949458373333, 77.00658628404675))"
61,89215902117ffff,23761.924754921412,827.0,6125866.0,"((52.289246921178076, 77.00978243939997), (52.28743734417482, 77.0110481856214), (52.2871895647563, 77.01424416161461), (52.28875133994737, 77.0161746080103), (52.29056095742052, 77.01490902868183), (52.29080875923403, 77.01171283605287))"
62,8921590216bffff,1484.2236842105265,95.0,98402.0,"((52.275017589722786, 77.01671059081404), (52.273207864302435, 77.0179756923005), (52.272959918466476, 77.02117065996052), (52.27452167563813, 77.02310074261219), (52.27633144150671, 77.0218358079586), (52.276579409756735, 77.01864062380864))"
63,8921590216fffff,322560.0,1.0,322560.0,"((52.27633144150671, 77.0218358079586), (52.27452167563813, 77.02310074261219), (52.27427359061079, 77.02629574740459), (52.275835249024816, 77.02822603401981), (52.27764505533042, 77.02696126623643), (52.27789316278628, 77.0237660449558))"
64,89215902183ffff,8113.789922078628,809.0,1439351.0,"((52.29336112135726, 77.00085776948958), (52.29155165239745, 77.00212397399835), (52.291304106725754, 77.00532030869229), (52.29286600764517, 77.00725065556175), (52.29467551709703, 77.00598461792507), (52.29492308513875, 77.00278806653499))"
65,89215902187ffff,9348.19189344404,1346.0,4348693.0,"((52.29467551709703, 77.00598461792507), (52.29286600764517, 77.00725065556175), (52.292618322707405, 77.01044702758092), (52.29418012483832, 77.012377578646), (52.295989674771, 77.01111170791879), (52.29623738209325, 77.00791511920517))"
66,8921590218bffff,3724.993141825221,979.0,1834153.0,"((52.2899896527074, 77.00019383133834), (52.28818017020717, 77.0014599735379), (52.2879326469035, 77.00465609156421), (52.28949458373333, 77.00658628404675), (52.291304106725754, 77.00532030869229), (52.29155165239745, 77.00212397399835))"
67,8921590218fffff,15318.333333333334,12.0,183820.0,"((52.291304106725754, 77.00532030869229), (52.28949458373333, 77.00658628404675), (52.289246921178076, 77.00978243939997), (52.29080875923403, 77.01171283605287), (52.292618322707405, 77.01044702758092), (52.29286600764517, 77.00725065556175))"
68,89215902193ffff,2205.124662143412,534.0,1183601.0,"((52.29541796503058, 76.99639482178988), (52.29360855012509, 76.99766125547427), (52.29336112135726, 77.00085776948958), (52.29492308513875, 77.00278806653499), (52.29673254054732, 77.00152179971224), (52.29697999167266, 76.9983250689706))"
69,89215902197ffff,13661.300085882547,312.0,3110670.0,"((52.29673254054732, 77.00152179971224), (52.29492308513875, 77.00278806653499), (52.29467551709703, 77.00598461792507), (52.29623738209325, 77.00791511920517), (52.298046877993706, 77.00664901928148), (52.2982944684074, 77.00345225116678))"
70,8921590219bffff,19818.68994636316,320.0,1529203.0,"((52.29204648757625, 76.99573116267739), (52.290237059119676, 76.99699753402084), (52.2899896527074, 77.00019383133834), (52.29155165239745, 77.00212397399835), (52.29336112135726, 77.00085776948958), (52.29360855012509, 76.99766125547427))"
71,892159021a3ffff,8537.397340899908,529.0,2052995.0,"((52.29393230062786, 77.01557398793919), (52.29212269668472, 77.01683962949122), (52.29187475560633, 77.02003585934467), (52.29343639606092, 77.02196666429678), (52.295246040462565, 77.02070118970205), (52.2954940039524, 77.01750474318605))"
72,892159021a7ffff,7064.218653127332,574.0,6031957.09,"((52.295246040462565, 77.02070118970205), (52.29343639606092, 77.02196666429678), (52.29318831571103, 77.02516293132351), (52.29474985733816, 77.02709394040446), (52.29655954218709, 77.02582863280442), (52.29680764496291, 77.02263214911687))"
73,892159021abffff,36061.65544871795,112.0,823750.0,"((52.29056095742052, 77.01490902868183), (52.28875133994737, 77.0161746080103), (52.28850342127842, 77.01937062122971), (52.2900650976745, 77.02130127174283), (52.29187475560633, 77.02003585934467), (52.29212269668472, 77.01683962949122))"
74,892159021b3ffff,1137.5149700598802,167.0,189965.0,"((52.295989674771, 77.01111170791879), (52.29418012483832, 77.012377578646), (52.29393230062786, 77.01557398793919), (52.2954940039524, 77.01750474318605), (52.297303594354666, 77.01623903940575), (52.29755144096409, 77.01304241341981))"
75,892159021b7ffff,9655.12,33.0,139914.0,"((52.297303594354666, 77.01623903940575), (52.2954940039524, 77.01750474318605), (52.295246040462565, 77.02070118970205), (52.29680764496291, 77.02263214911687), (52.298617275823545, 77.02136661232085), (52.298865261726775, 77.01816994911383))"
76,892159021bbffff,13872.022808491552,1561.0,3310305.0,"((52.292618322707405, 77.01044702758092), (52.29080875923403, 77.01171283605287), (52.29056095742052, 77.01490902868183), (52.29212269668472, 77.01683962949122), (52.29393230062786, 77.01557398793919), (52.29418012483832, 77.012377578646))"
77,892159021c7ffff,1926.3424266578395,30235.0,58242963.26999977,"((52.28661813462132, 76.99952998523952), (52.284808638591514, 77.00079606513465), (52.28456113765391, 77.00399196652184), (52.28612311038137, 77.00592200464119), (52.2879326469035, 77.00465609156421), (52.28818017020717, 77.0014599735379))"
78,892159021cbffff,216631.4756666667,30.0,6498944.27,"((52.28193175863737, 76.993740737379), (52.280122289592505, 76.99500692172828), (52.279874950235026, 76.99820256912336), (52.28143705757408, 77.00013224876965), (52.28324656712265, 76.99886623117419), (52.28349392882975, 76.9956703671668))"
79,892159021d3ffff,196736.08165972494,446.0,105976559.68,"((52.28736003065864, 76.9899416014944), (52.28555062917643, 76.99120807727199), (52.285303384356006, 76.99440412049088), (52.286865518680024, 76.99633390459132), (52.28867496067686, 76.99506759558403), (52.288922227836366, 76.99187133569417))"
80,892159021d7ffff,16503.787044679826,1268.0,4851945.0,"((52.28867496067686, 76.99506759558403), (52.286865518680024, 76.99633390459132), (52.28661813462132, 76.99952998523952), (52.28818017020717, 77.0014599735379), (52.2899896527074, 77.00019383133834), (52.290237059119676, 76.99699753402084))"
81,89215902203ffff,5855.994510509888,654.0,2857512.0,"((52.25306575799204, 76.9686104503188), (52.25125635675139, 76.96987686440357), (52.251009730178765, 76.97307084622666), (52.252572482570066, 76.97499863037271), (52.25438192436028, 76.97373238270394), (52.25462857321093, 76.97053818446133))"
