,cluster,mean,count,sum,hex_location
82,89215902207ffff,47337.205128205125,149.0,808461.0,"((52.25438192436028, 76.97373238270394), (52.252572482570066, 76.97499863037271), (52.25232571690933, 76.9781926497932), (52.253888370747624, 76.98012063795105), (52.25569785307623, 76.97885455673566), (52.25594464102944, 76.97566032089725))"
83,8921590220bffff,89628.48263888888,105.0,929838.0,"((52.24969350582498, 76.96794928428302), (52.24788409115301, 76.96921563597186), (52.24763748685643, 76.97240940140391), (52.249200274957076, 76.97433703152635), (52.251009730178765, 76.97307084622666), (52.25125635675139, 76.96987686440357))"
84,8921590220fffff,25348.12997416021,99.0,1961422.0,"((52.251009730178765, 76.97307084622666), (52.249200274957076, 76.97433703152635), (52.248953531586864, 76.9775308345574), (52.25051622114912, 76.97945866866642), (52.25232571690933, 76.9781926497932), (52.252572482570066, 76.97499863037271))"
85,89215902217ffff,33915.74616853933,1792.0,5580834.540000033,"((52.256437961009425, 76.96927170797584), (52.25462857321093, 76.97053818446133), (52.25438192436028, 76.97373238270394), (52.25594464102944, 76.97566032089725), (52.25775406937734, 76.97439401085464), (52.25800074050799, 76.97119959616403))"
86,8921590221bffff,140535.93093428496,7799.0,193626268.6699999,"((52.25174935399606, 76.96348875964497), (52.249939993316175, 76.9647553401084), (52.24969350582498, 76.96794928428302), (52.25125635675139, 76.96987686440357), (52.25306575799204, 76.9686104503188), (52.25331226774679, 76.96541628972304))"
87,89215902223ffff,1141.868778280543,82.0,59530.0,"((52.25364146599209, 76.98331469491791), (52.25183192970455, 76.98458054732728), (52.251584908167004, 76.98777442540322), (52.25314740059886, 76.98970266744416), (52.254956977402536, 76.98843698153595), (52.255204021259516, 76.98524288707384))"
88,89215902227ffff,1971.4168092493987,2642.0,6225137.0,"((52.254956977402536, 76.98843698153595), (52.25314740059886, 76.98970266744416), (52.252900239967644, 76.99289658296595), (52.25446263380749, 76.99482502895229), (52.25627225111608, 76.99355950958258), (52.256519434081206, 76.99036537767624))"
89,8921590222bffff,5357.142857142857,8.0,45000.0,"((52.250269338698565, 76.98265250924544), (52.2484597889901, 76.98391829934427), (52.24821278977002, 76.98711196106247), (52.24977531794225, 76.98904004902776), (52.251584908167004, 76.98777442540322), (52.25183192970455, 76.98458054732728))"
91,89215902233ffff,9416.04,25.0,235401.0,"((52.25569785307623, 76.97885455673566), (52.253888370747624, 76.98012063795105), (52.25364146599209, 76.98331469491791), (52.255204021259516, 76.98524288707384), (52.25701354411528, 76.98397697234914), (52.25726047117775, 76.98078269896601))"
92,89215902237ffff,11766.666666666668,24.0,293600.0,"((52.25701354411528, 76.98397697234914), (52.255204021259516, 76.98524288707384), (52.254956977402536, 76.98843698153595), (52.256519434081206, 76.99036537767624), (52.25832899745295, 76.9890996294796), (52.25857606363135, 76.98590531860282))"
94,89215902257ffff,60764.0625,30.0,1935900.0,"((52.24837704387252, 76.96282796402706), (52.24656766976147, 76.96409448206768), (52.24632120453188, 76.96728820984966), (52.24788409115301, 76.96921563597186), (52.24969350582498, 76.96794928428302), (52.249939993316175, 76.9647553401084))"
95,89215902263ffff,2920.974238875878,427.0,1247256.0,"((52.24558129713249, 76.97686911100935), (52.24377177454157, 76.97813500521252), (52.243524936695096, 76.98132841310124), (52.2450875991398, 76.9832561431059), (52.246897162258364, 76.98199041531285), (52.247144022405884, 76.9787967910932))"
96,89215902267ffff,100.0,1.0,100.0,"((52.246897162258364, 76.98199041531285), (52.2450875991398, 76.9832561431059), (52.24484062223524, 76.9864495884948), (52.246403186135026, 76.98837752240814), (52.24821278977002, 76.98711196106247), (52.2484597889901, 76.98391829934427))"
97,8921590226bffff,19828.44262295082,61.0,1209535.0,"((52.242209013569834, 76.9762074791302), (52.24039947757983, 76.97747331100551), (52.24015266203244, 76.98066650259175), (52.241715360177295, 76.98259407859332), (52.243524936695096, 76.98132841310124), (52.24377177454157, 76.97813500521252))"
98,89215902273ffff,18450.0,11.0,164800.0,"((52.24763748685643, 76.97240940140391), (52.24582801821414, 76.97367552433931), (52.24558129713249, 76.97686911100935), (52.247144022405884, 76.9787967910932), (52.248953531586864, 76.9775308345574), (52.249200274957076, 76.97433703152635))"
99,89215902277ffff,3794.952084118751,248.0,1415775.0,"((52.248953531586864, 76.9775308345574), (52.247144022405884, 76.9787967910932), (52.246897162258364, 76.98199041531285), (52.2484597889901, 76.98391829934427), (52.250269338698565, 76.98265250924544), (52.25051622114912, 76.97945866866642))"
100,89215902283ffff,8297.773973880598,117.0,1072431.0,"((52.26054952173425, 76.96034913559583), (52.258740241984405, 76.96161606977834), (52.25849382681474, 76.96481062560706), (52.260056669141264, 76.96673846374958), (52.26186598946262, 76.96547169598895), (52.262112426887256, 76.9622769236521))"
101,89215902287ffff,4070.3184250548074,3353.0,8152119.0,"((52.26186598946262, 76.96547169598895), (52.260056669141264, 76.96673846374958), (52.25981011485349, 76.969933057273), (52.26137285861893, 76.97186109953051), (52.2631822195006, 76.97059449822918), (52.26342879605782, 76.9673996881992))"
102,8921590228bffff,11020.75704571538,1706.0,3686137.0,"((52.2571773011147, 76.95968843576452), (52.25536800790131, 76.96095530748295), (52.25512161498468, 76.96414964683201), (52.25668449302971, 76.96607733093047), (52.25849382681474, 76.96481062560706), (52.258740241984405, 76.96161606977834))"
103,8921590228fffff,11168.774107142857,202.0,754738.0,"((52.25849382681474, 76.96481062560706), (52.25668449302971, 76.96607733093047), (52.256437961009425, 76.96927170797584), (52.25800074050799, 76.97119959616403), (52.25981011485349, 76.969933057273), (52.260056669141264, 76.96673846374958))"
104,89215902293ffff,17400.98722576044,523.0,4194739.0,"((52.262605045725934, 76.95588723794039), (52.26079582003299, 76.95715440100317), (52.26054952173425, 76.96034913559583), (52.262112426887256, 76.9622769236521), (52.26392169316273, 76.96100992700069), (52.26416801370396, 76.95781497586982))"
105,89215902297ffff,5436.811376885981,972.0,3533984.1399999997,"((52.26392169316273, 76.96100992700069), (52.262112426887256, 76.9622769236521), (52.26186598946262, 76.96547169598895), (52.26342879605782, 76.9673996881992), (52.265238102904654, 76.96613285799657), (52.26548456258624, 76.9629378691231))"
106,8921590229bffff,13109.072916666668,49.0,321621.0,"((52.259232816340074, 76.95522681711456), (52.25742357717292, 76.95649391768158), (52.2571773011147, 76.95968843576452), (52.258740241984405, 76.96161606977834), (52.26054952173425, 76.96034913559583), (52.26079582003299, 76.95715440100317))"
107,892159022a3ffff,1534.4676287219538,4300.0,7369462.0,"((52.261126165206335, 76.97505573069759), (52.25931675031158, 76.97632210311885), (52.259069940063895, 76.97951655540362), (52.26063252241589, 76.98144485173016), (52.26244197784873, 76.98017864581601), (52.262688810392795, 76.97698397705639))"
108,892159022a7ffff,21907.0005160463,563852.0,1317286835.0,"((52.26244197784873, 76.98017864581601), (52.26063252241589, 76.98144485173016), (52.26038557304451, 76.98463934155804), (52.26194805679639, 76.98656784193317), (52.263757552756104, 76.9853018025635), (52.264004524438356, 76.98210709626241))"
109,892159022abffff,38162.18185186707,1544.0,22614099.0,"((52.25775406937734, 76.97439401085464), (52.25594464102944, 76.97566032089725), (52.25569785307623, 76.97885455673566), (52.25726047117775, 76.98078269896601), (52.259069940063895, 76.97951655540362), (52.25931675031158, 76.97632210311885))"
110,892159022afffff,3107.5470085470083,60.0,121693.0,"((52.259069940063895, 76.97951655540362), (52.25726047117775, 76.98078269896601), (52.25701354411528, 76.98397697234914), (52.25857606363135, 76.98590531860282), (52.26038557304451, 76.98463934155804), (52.26063252241589, 76.98144485173016))"
111,892159022b3ffff,18175.366708612066,6455.0,38998853.0,"((52.2631822195006, 76.97059449822918), (52.26137285861893, 76.97186109953051), (52.261126165206335, 76.97505573069759), (52.262688810392795, 76.97698397705639), (52.2644982118236, 76.97571754225169), (52.26474492752009, 76.97252269457968))"
112,892159022b7ffff,6926.6286877576085,2372.0,29959665.0,"((52.2644982118236, 76.97571754225169), (52.262688810392795, 76.97698397705639), (52.26244197784873, 76.98017864581601), (52.264004524438356, 76.98210709626241), (52.265813966407066, 76.98084082799171), (52.266060821249525, 76.97764594272878))"
113,892159022bbffff,26018.913237604425,264.0,3432627.0,"((52.25981011485349, 76.969933057273), (52.25800074050799, 76.97119959616403), (52.25775406937734, 76.97439401085464), (52.25931675031158, 76.97632210311885), (52.261126165206335, 76.97505573069759), (52.26137285861893, 76.97186109953051))"
114,892159022c3ffff,182114.49910012004,2303.0,29726899.0,"((52.25248821006306, 76.9539062500083), (52.250678943979985, 76.95517322559826), (52.250432712396915, 76.95836731074719), (52.251995724661626, 76.9602946367471), (52.25380503132771, 76.95902782748793), (52.25405128514737, 76.95583352588623))"
115,892159022c7ffff,25817.151687782196,16751.0,66496857.99999994,"((52.25380503132771, 76.95902782748793), (52.251995724661626, 76.9602946367471), (52.25174935399606, 76.96348875964497), (52.25331226774679, 76.96541628972304), (52.25512161498468, 76.96414964683201), (52.25536800790131, 76.96095530748295))"
116,892159022cbffff,2739.1185856227653,640.0,1648426.0,"((52.24911583321919, 76.95324610369016), (52.2473065536944, 76.95451301679881), (52.24706034434597, 76.95770688552345), (52.24862339228899, 76.95963405755191), (52.250432712396915, 76.95836731074719), (52.250678943979985, 76.95517322559826))"
117,892159022cfffff,28614.713239037483,459.0,3841106.0,"((52.250432712396915, 76.95836731074719), (52.24862339228899, 76.95963405755191), (52.24837704387252, 76.96282796402706), (52.249939993316175, 76.9647553401084), (52.25174935399606, 76.96348875964497), (52.251995724661626, 76.9602946367471))"
118,892159022d3ffff,32062.28157101051,205.0,2275802.0,"((52.254543536828976, 76.94944478180865), (52.25273432479248, 76.95071198620501), (52.25248821006306, 76.9539062500083), (52.25405128514737, 76.95583352588623), (52.2558605377779, 76.95456648781015), (52.256106674731406, 76.95137200752403))"
119,892159022d7ffff,32286.649980292084,5455.0,18141228.23999998,"((52.2558605377779, 76.95456648781015), (52.25405128514737, 76.95583352588623), (52.25380503132771, 76.95902782748793), (52.25536800790131, 76.96095530748295), (52.2571773011147, 76.95968843576452), (52.25742357717292, 76.95649391768158))"
120,892159022dbffff,12932.601429758191,4051.0,37627509.0,"((52.25117115121536, 76.94878491445783), (52.24936192572646, 76.9500520563412), (52.24911583321919, 76.95324610369016), (52.250678943979985, 76.95517322559826), (52.25248821006306, 76.9539062500083), (52.25273432479248, 76.95071198620501))"
122,8921590230fffff,3687.6530612244896,49.0,180695.0,"((52.260216645830226, 77.00892854164539), (52.25840690707411, 77.01019356117563), (52.258159190001635, 77.01338762597001), (52.25972118929485, 77.01531688760019), (52.26153096851106, 77.01405203475774), (52.26177870797527, 77.01085775358551))"
123,8921590231bffff,6707.247252747253,182.0,1220719.0,"((52.26095919092589, 76.99934566803213), (52.25914954655581, 77.00061108306066), (52.25890208535446, 77.00380528970214), (52.260464246159685, 77.00573429771296), (52.26227393101212, 77.00446904932451), (52.262521414578266, 77.00127462627336))"
125,89215902347ffff,1103.0770809077003,479.0,677837.0,"((52.255530190467375, 77.00314162204708), (52.25372047876098, 77.00440674602483), (52.253472923184106, 77.00760055722662), (52.255035056939604, 77.00952946078995), (52.256844809117446, 77.00826450343575), (52.257092387069626, 77.00507047588287))"
126,89215902353ffff,20257.733654726133,1060.0,7347482.0,"((52.25627225111608, 76.99355950958258), (52.25446263380749, 76.99482502895229), (52.25421533407594, 76.99801898186888), (52.255777629305925, 76.99994763178681), (52.25758728710824, 76.99868227899292), (52.25783460918815, 76.99548810969345))"
127,89215902357ffff,56000.0,2.0,112000.0,"((52.25758728710824, 76.99868227899292), (52.255777629305925, 76.99994763178681), (52.255530190467375, 77.00314162204708), (52.257092387069626, 77.00507047588287), (52.25890208535446, 77.00380528970214), (52.25914954655581, 77.00061108306066))"
128,8921590235bffff,37998.92602884021,302.0,4966425.5,"((52.252900239967644, 76.99289658296595), (52.2510906092378, 76.9941620400789), (52.25084333185264, 76.99735577664104), (52.252405662852226, 76.99928427243287), (52.25421533407594, 76.99801898186888), (52.25446263380749, 76.99482502895229))"
130,89215902383ffff,571747.4545454546,66.0,37735332.0,"((52.26975980347475, 76.99621213486849), (52.26795023995951, 76.99747790331294), (52.26770285082271, 77.00067272193178), (52.26926500284626, 77.00260198859105), (52.27107460685461, 77.00133638683008), (52.27132201834763, 76.99814135171452))"
131,89215902387ffff,228105.9,7.0,1482499.2,"((52.27107460685461, 77.00133638683008), (52.26926500284626, 77.00260198859105), (52.26901747454466, 77.00579684454691), (52.27057952788202, 77.00772631522499), (52.272389172372236, 77.00646088018482), (52.27263672304455, 77.00326580773394))"
132,8921590238bffff,5292.4958732291,656.0,1711686.0,"((52.266387989267635, 76.99554884068624), (52.2645784122878, 76.99681454685486), (52.26433104550527, 77.00000914900544), (52.26589323334962, 77.00193826144384), (52.26770285082271, 77.00067272193178), (52.26795023995951, 76.99747790331294))"
133,8921590238fffff,92009.17156862744,105.0,3975839.0,"((52.26770285082271, 77.00067272193178), (52.26589323334962, 77.00193826144384), (52.26564572741674, 77.00513290093312), (52.267207816589526, 77.00706221736507), (52.26901747454466, 77.00579684454691), (52.26926500284626, 77.00260198859105))"
134,89215902393ffff,109408.0,38.0,2868780.0,"((52.27181658533081, 76.99175113974133), (52.270007075795135, 76.99301713713942), (52.26975980347475, 76.99621213486849), (52.27132201834763, 76.99814135171452), (52.273131568387456, 76.99687552098946), (52.27337886305156, 76.99368030673352))"
135,89215902397ffff,1759724.550973654,296.0,93413858.0,"((52.273131568387456, 76.99687552098946), (52.27132201834763, 76.99814135171452), (52.27107460685461, 77.00133638683008), (52.27263672304455, 77.00326580773394), (52.274446313577315, 77.00200014371927), (52.27469374742851, 76.99880489207854))"
136,892159023a3ffff,28694.31426267654,628.0,4283719.359999999,"((52.27033186040892, 77.0109212084667), (52.26852216198296, 77.01218641455364), (52.26827437772941, 77.01538112856687), (52.269836269505454, 77.01731085294456), (52.27164600839103, 77.01604581362622), (52.27189381504223, 77.01285088314978))"
137,892159023a7ffff,10423.076923076924,13.0,135500.0,"((52.27164600839103, 77.01604581362622), (52.269836269505454, 77.01731085294456), (52.269588346081605, 77.0205056041431), (52.27115013913252, 77.02243553247293), (52.272959918466476, 77.02117065996052), (52.273207864302435, 77.0179756923005))"
138,892159023abffff,32478.48214285714,58.0,324150.0,"((52.26696017149961, 77.0102568941419), (52.265150459619434, 77.01152203803852), (52.264902697761535, 77.01471653561704), (52.26646462538945, 77.01664610572185), (52.26827437772941, 77.01538112856687), (52.26852216198296, 77.01218641455364))"
139,892159023afffff,47555.492424242424,92.0,3714670.0,"((52.26827437772941, 77.01538112856687), (52.26646462538945, 77.01664610572185), (52.26621672437572, 77.01984064048735), (52.267778553293105, 77.02177041451908), (52.269588346081605, 77.0205056041431), (52.269836269505454, 77.01731085294456))"
140,892159023b3ffff,30295.1875,5.0,143361.5,"((52.272389172372236, 77.00646088018482), (52.27057952788202, 77.00772631522499), (52.27033186040892, 77.0109212084667), (52.27189381504223, 77.01285088314978), (52.27370350000314, 77.0115856148678), (52.27395118986138, 77.00839050513272))"
141,892159023c3ffff,9924.332446640441,1181.0,2441316.0,"((52.26170096829462, 76.98976236925304), (52.25989141836565, 76.99102817974287), (52.25964421306466, 76.99422252806221), (52.26120653535613, 76.99615128232135), (52.26301612578972, 76.9948856384238), (52.263263353428535, 76.991691073663))"
142,892159023c7ffff,5757.142857142857,7.0,40300.0,"((52.26301612578972, 76.9948856384238), (52.26120653535613, 76.99615128232135), (52.26095919092589, 76.99934566803213), (52.262521414578266, 77.00127462627336), (52.26433104550527, 77.00000914900544), (52.2645784122878, 76.99681454685486))"
143,892159023cbffff,5479.883165829146,409.0,853832.0,"((52.25832899745295, 76.9890996294796), (52.256519434081206, 76.99036537767624), (52.25627225111608, 76.99355950958258), (52.25783460918815, 76.99548810969345), (52.25964421306466, 76.99422252806221), (52.25989141836565, 76.99102817974287))"
144,892159023cfffff,224877.77777777775,29.0,1510340.0,"((52.25964421306466, 76.99422252806221), (52.25783460918815, 76.99548810969345), (52.25758728710824, 76.99868227899292), (52.25914954655581, 77.00061108306066), (52.26095919092589, 76.99934566803213), (52.26120653535613, 76.99615128232135))"
145,892159023d3ffff,119947.07169874503,3736.0,13788525.0,"((52.263757552756104, 76.9853018025635), (52.26194805679639, 76.98656784193317), (52.26170096829462, 76.98976236925304), (52.263263353428535, 76.991691073663), (52.26507288990392, 76.99042520087521), (52.265320000731016, 76.98723045708374))"
146,892159023d7ffff,216809.5752244823,143.0,1780875.0,"((52.26507288990392, 76.99042520087521), (52.263263353428535, 76.991691073663), (52.26301612578972, 76.9948856384238), (52.2645784122878, 76.99681454685486), (52.266387989267635, 76.99554884068624), (52.26663523924625, 76.99235405945554))"
147,892159023dbffff,4000.511111111111,94.0,537342.0,"((52.26038557304451, 76.98463934155804), (52.25857606363135, 76.98590531860282), (52.25832899745295, 76.9890996294796), (52.25989141836565, 76.99102817974287), (52.26170096829462, 76.98976236925304), (52.26194805679639, 76.98656784193317))"
148,89215902403ffff,122870.5514812454,1116.0,601027961.4,"((52.29105798211674, 76.94199331616495), (52.289249054198365, 76.94326177079725), (52.28900309040188, 76.94645852063015), (52.290566032320896, 76.94838703264855), (52.29237500086515, 76.94711874454681), (52.29262098686582, 76.94392177788424))"
149,89215902407ffff,13151.63006553493,13328.0,1260437554.1,"((52.29237500086515, 76.94711874454681), (52.290566032320896, 76.94838703264855), (52.29031992928065, 76.95158382041434), (52.291882772567256, 76.95351253689464), (52.29369178172621, 76.95224441536091), (52.29393790698515, 76.949047410767))"
150,8921590240bffff,53741.30828269773,1325.0,18778222.0,"((52.287686013664896, 76.94133346325441), (52.285877072164524, 76.94260185523513), (52.285631130570295, 76.9457983882669), (52.287194108275486, 76.94772674610721), (52.28900309040188, 76.94645852063015), (52.289249054198365, 76.94326177079725))"
151,8921590240fffff,614330.2268570127,6507.0,26304189389.0,"((52.28900309040188, 76.94645852063015), (52.287194108275486, 76.94772674610721), (52.28694802745196, 76.95092331707343), (52.2885109065394, 76.95285187935029), (52.29031992928065, 76.95158382041434), (52.290566032320896, 76.94838703264855))"
152,89215902413ffff,19644.60290606803,11662.0,212775693.0,"((52.293112702554495, 76.93752770367615), (52.291303828865885, 76.93879638748487), (52.29105798211674, 76.94199331616495), (52.29262098686582, 76.94392177788424), (52.294429901191364, 76.94265326059549), (52.2946757701322, 76.93945611505566))"
153,89215902417ffff,8860.148017259105,2046.0,10793447.0,"((52.294429901191364, 76.94265326059549), (52.29262098686582, 76.94392177788424), (52.29237500086515, 76.94711874454681), (52.29393790698515, 76.949047410767), (52.29574686193643, 76.94777906003573), (52.29599287014327, 76.94458187651493))"
154,8921590241bffff,36735.71591150396,1746.0,13557646.0,"((52.28974072550564, 76.93686813028017), (52.287931838224324, 76.93813675140555), (52.287686013664896, 76.94133346325441), (52.289249054198365, 76.94326177079725), (52.29105798211674, 76.94199331616495), (52.291303828865885, 76.93879638748487))"
155,89215902423ffff,21890.373870329466,1127.0,17511208.0,"((52.29163653027651, 76.95670936254216), (52.289827466931634, 76.95797725489953), (52.28958110762937, 76.96117390158122), (52.2911437894276, 76.96310287269009), (52.29295289336493, 76.96183514694874), (52.29319927491286, 76.95863828347063))"
156,89215902427ffff,7530.532274776988,1361.0,4656884.0,"((52.29295289336493, 76.96183514694874), (52.2911437894276, 76.96310287269009), (52.29089729087591, 76.96629955715278), (52.29245987400269, 76.9682287326571), (52.29426901852127, 76.96696117356923), (52.2945155393331, 76.96376427231172))"
157,8921590242bffff,29499.574455229893,62322.0,238206676.26998705,"((52.28826468647985, 76.95604848819981), (52.28645560956338, 76.95731631799116), (52.28620927250482, 76.96051274790497), (52.28777199012031, 76.96244156478345), (52.28958110762937, 76.96117390158122), (52.289827466931634, 76.95797725489953))"
158,8921590242fffff,20651.170940348034,3295.0,14274356.629999999,"((52.28958110762937, 76.96117390158122), (52.28777199012031, 76.96244156478345), (52.28752551382679, 76.96563803247984), (52.28908813278546, 76.96756705372846), (52.29089729087591, 76.96629955715278), (52.2911437894276, 76.96310287269009))"
159,89215902433ffff,8934.08105276738,8226.0,263902650.0,"((52.29369178172621, 76.95224441536091), (52.291882772567256, 76.95351253689464), (52.29163653027651, 76.95670936254216), (52.29319927491286, 76.95863828347063), (52.295008324675315, 76.95737032854241), (52.295254589199224, 76.95417328606834))"
160,89215902437ffff,34953.91428571429,59.0,476205.0,"((52.295008324675315, 76.95737032854241), (52.29319927491286, 76.95863828347063), (52.29295289336493, 76.96183514694874), (52.2945155393331, 76.96376427231172), (52.29632462968788, 76.96249648402645), (52.29657103348345, 76.95929940372339))"
161,8921590243bffff,1461974.5904240164,12053.0,3352770729.0,"((52.29031992928065, 76.95158382041434), (52.2885109065394, 76.95285187935029), (52.28826468647985, 76.95604848819981), (52.289827466931634, 76.95797725489953), (52.29163653027651, 76.95670936254216), (52.291882772567256, 76.95351253689464))"
162,89215902443ffff,44018.237138092336,1296.0,30017409.0,"((52.282996623344125, 76.9355492578726), (52.281187708909904, 76.93681775364585), (52.28094192872406, 76.94001403191791), (52.28250504078792, 76.941942031179), (52.28431399585948, 76.94067370184501), (52.28455979823113, 76.93747720679883))"
163,89215902447ffff,9954.018933424517,769.0,6194449.0,"((52.28431399585948, 76.94067370184501), (52.28250504078792, 76.941942031179), (52.282259121393956, 76.94513834743816), (52.28382213487258, 76.94706655112411), (52.285631130570295, 76.9457983882669), (52.285877072164524, 76.94260185523513))"
164,8921590244bffff,30012.71967114989,876.0,16109953.0,"((52.27962449827873, 76.9348899588233), (52.27781557028432, 76.93615839192779), (52.27756981228231, 76.93935445345424), (52.27913296009217, 76.94128229860998), (52.28094192872406, 76.94001403191791), (52.281187708909904, 76.93681775364585))"
165,8921590244fffff,30244.01061585153,7924.0,60623942.11,"((52.28094192872406, 76.94001403191791), (52.27913296009217, 76.94128229860998), (52.278887062896544, 76.9444783981251), (52.280450112135775, 76.94640644768037), (52.282259121393956, 76.94513834743816), (52.28250504078792, 76.941942031179))"
166,89215902457ffff,80055.68269002408,11178.0,361040665.8000001,"((52.286368699094304, 76.93620864835194), (52.28455979823113, 76.93747720679883), (52.28431399585948, 76.94067370184501), (52.285877072164524, 76.94260185523513), (52.287686013664896, 76.94133346325441), (52.287931838224324, 76.93813675140555))"
167,89215902463ffff,10482.903383878285,1610.0,6754500.0,"((52.28357607626379, 76.95026290531929), (52.28176702639049, 76.9515308390742), (52.281520850787444, 76.95472701441332), (52.28308370283172, 76.95665547272664), (52.284892793308956, 76.9553877054965), (52.28513899113926, 76.95219131341645))"
