,cluster,mean,count,sum,hex_location
168,89215902467ffff,97277.4376659596,11561.0,71307813.2,"((52.284892793308956, 76.9553877054965), (52.28308370283172, 76.95665547272664), (52.282837388014904, 76.9598516859011), (52.28440014143486, 76.96178034857292), (52.28620927250482, 76.96051274790497), (52.28645560956338, 76.95731631799116))"
169,8921590246bffff,23031.166945668294,2357.0,19067974.0,"((52.28020407573978, 76.94960258513306), (52.2783950123167, 76.95087045630467), (52.278148858938955, 76.95406641493142), (52.27971174676029, 76.95599471908709), (52.281520850787444, 76.95472701441332), (52.28176702639049, 76.9515308390742))"
170,8921590246fffff,32490.3618294213,12506.0,607034268.9,"((52.281520850787444, 76.95472701441332), (52.27971174676029, 76.95599471908709), (52.279465454183246, 76.95919071555072), (52.28102824339488, 76.96111922403956), (52.282837388014904, 76.9598516859011), (52.28308370283172, 76.95665547272664))"
171,89215902473ffff,306730.68385782687,669.0,6552550.0,"((52.285631130570295, 76.9457983882669), (52.28382213487258, 76.94706655112411), (52.28357607626379, 76.95026290531929), (52.28513899113926, 76.95219131341645), (52.28694802745196, 76.95092331707343), (52.287194108275486, 76.94772674610721))"
172,89215902477ffff,75641.232487192,2070.0,454929977.0,"((52.28694802745196, 76.95092331707343), (52.28513899113926, 76.95219131341645), (52.284892793308956, 76.9553877054965), (52.28645560956338, 76.95731631799116), (52.28826468647985, 76.95604848819981), (52.2885109065394, 76.95285187935029))"
173,8921590247bffff,31226.74328504069,6773.0,45193689.53999999,"((52.282259121393956, 76.94513834743816), (52.280450112135775, 76.94640644768037), (52.28020407573978, 76.94960258513306), (52.28176702639049, 76.9515308390742), (52.28357607626379, 76.95026290531929), (52.28382213487258, 76.94706655112411))"
174,89215902483ffff,4636.335384845769,5669.0,14328264.6,"((52.298539187900865, 76.93372106843485), (52.29673038207798, 76.9349900441611), (52.29648463021728, 76.93818736855874), (52.29804766199963, 76.94011593413674), (52.299856508470356, 76.93884712494679), (52.30010228251219, 76.9356495836307))"
175,89215902487ffff,23487.25562116614,2358.0,71460712.0,"((52.299856508470356, 76.93884712494679), (52.29804766199963, 76.94011593413674), (52.297801770865156, 76.94331329656494), (52.299364704007104, 76.94524206670823), (52.3011735911145, 76.9439734240921), (52.30141950444457, 76.94077584474701))"
176,8921590248bffff,15658.032078426435,5028.0,23243524.0,"((52.295167251673135, 76.9330616831621), (52.29335843223604, 76.93433059616838), (52.293112702554495, 76.93752770367615), (52.2946757701322, 76.93945611505566), (52.29648463021728, 76.93818736855874), (52.29673038207798, 76.9349900441611))"
177,8921590248fffff,50862.59815629253,1253.0,28863772.0,"((52.29648463021728, 76.93818736855874), (52.2946757701322, 76.93945611505566), (52.294429901191364, 76.94265326059549), (52.29599287014327, 76.94458187651493), (52.297801770865156, 76.94331329656494), (52.29804766199963, 76.94011593413674))"
178,89215902493ffff,8565.547162210072,830.0,2300731.0,"((52.3005935742001, 76.92925436022217), (52.298784822661155, 76.93052356519894), (52.298539187900865, 76.93372106843485), (52.30010228251219, 76.9356495836307), (52.30191107471003, 76.93438054517965), (52.30215673163893, 76.93118282499519))"
179,89215902497ffff,10839.85172413793,328.0,2175548.0,"((52.30191107471003, 76.93438054517965), (52.30010228251219, 76.9356495836307), (52.299856508470356, 76.93884712494679), (52.30141950444457, 76.94077584474701), (52.30322833729012, 76.93950697285919), (52.30347413351504, 76.93630921459608))"
180,8921590249bffff,62303.45835645221,1478.0,24654410.0,"((52.29722162943065, 76.9285952546211), (52.295412864266794, 76.92986439684614), (52.295167251673135, 76.9330616831621), (52.29673038207798, 76.9349900441611), (52.298539187900865, 76.93372106843485), (52.298784822661155, 76.93052356519894))"
181,892159024a3ffff,14603.584349855677,10950.0,140128574.9,"((52.29911867359214, 76.94843946711582), (52.29730973224465, 76.94970788048144), (52.29706358476506, 76.95290510193202), (52.29862635641168, 76.9548341268903), (52.30043533837359, 76.95356588014654), (52.300681508075776, 76.95036844181077))"
182,892159024a7ffff,44064.53125,13.0,915865.0,"((52.30043533837359, 76.95356588014654), (52.29862635641168, 76.9548341268903), (52.29838006965265, 76.95803138621947), (52.29994274261977, 76.95996061567665), (52.301751765184896, 76.95869253559223), (52.301998074181014, 76.95549505937942))"
183,892159024abffff,39617.744511461526,8623.0,207351166.0,"((52.29574686193643, 76.94777906003573), (52.29393790698515, 76.949047410767), (52.29369178172621, 76.95224441536091), (52.295254589199224, 76.95417328606834), (52.29706358476506, 76.95290510193202), (52.29730973224465, 76.94970788048144))"
184,892159024afffff,43782.7917359888,1644.0,14736702.25,"((52.29706358476506, 76.95290510193202), (52.295254589199224, 76.95417328606834), (52.295008324675315, 76.95737032854241), (52.29657103348345, 76.95929940372339), (52.29838006965265, 76.95803138621947), (52.29862635641168, 76.9548341268903))"
185,892159024b3ffff,15595.982130646282,846.0,19086671.0,"((52.3011735911145, 76.9439734240921), (52.299364704007104, 76.94524206670823), (52.29911867359214, 76.94843946711582), (52.300681508075776, 76.95036844181077), (52.30249043580864, 76.94909996580593), (52.30273648843369, 76.94590234848299))"
186,892159024b7ffff,13855.016025641024,58.0,825854.0,"((52.30249043580864, 76.94909996580593), (52.300681508075776, 76.95036844181077), (52.30043533837359, 76.95356588014654), (52.301998074181014, 76.95549505937942), (52.303807042528156, 76.9542267500234), (52.304053234454905, 76.95102909477383))"
187,892159024bbffff,79588.2601226689,4019.0,268438995.0,"((52.297801770865156, 76.94331329656494), (52.29599287014327, 76.94458187651493), (52.29574686193643, 76.94777906003573), (52.29730973224465, 76.94970788048144), (52.29911867359214, 76.94843946711582), (52.299364704007104, 76.94524206670823))"
188,892159024c7ffff,16361.784280596732,3586.0,41743058.0,"((52.29179526605046, 76.9324023893425), (52.289986433009965, 76.93367123963372), (52.28974072550564, 76.93686813028017), (52.291303828865885, 76.93879638748487), (52.293112702554495, 76.93752770367615), (52.29335843223604, 76.93433059616838))"
189,892159024cfffff,12467.846153846154,13.0,162082.0,"((52.28842323105645, 76.93174318695726), (52.28661438442337, 76.93301197453825), (52.286368699094304, 76.93620864835194), (52.287931838224324, 76.93813675140555), (52.28974072550564, 76.93686813028017), (52.289986433009965, 76.93367123963372))"
190,892159024d7ffff,7345.934058704453,255.0,1917056.0,"((52.293849635257374, 76.92793624043978), (52.292040856479424, 76.92920531991798), (52.29179526605046, 76.9324023893425), (52.29335843223604, 76.93433059616838), (52.295167251673135, 76.9330616831621), (52.295412864266794, 76.92986439684614))"
191,89215902503ffff,8524.639303919446,954.0,15919481.0,"((52.30027211686024, 76.97787640364471), (52.298462904795734, 76.97914369177637), (52.29821596615206, 76.98234070606497), (52.29977821726865, 76.98427064902862), (52.30158746988067, 76.98300352768976), (52.301834430829864, 76.97980629658262))"
192,8921590250bffff,3232.0365805490987,1635.0,4273540.0,"((52.29690055493941, 76.97721395319226), (52.29509132929192, 76.97848117886082), (52.294844412951804, 76.98167797635946), (52.29640669995692, 76.98360776496769), (52.29821596615206, 76.98234070606497), (52.298462904795734, 76.97914369177637))"
193,8921590250fffff,34177.710144927536,28.0,475587.0,"((52.29821596615206, 76.98234070606497), (52.29640669995692, 76.98360776496769), (52.29615964434062, 76.9868046000426), (52.29772183260274, 76.98873459299132), (52.29953113933433, 76.98746770089187), (52.29977821726865, 76.98427064902862))"
194,8921590251bffff,68422.27927206576,1512.0,22117088.0,"((52.298956525804904, 76.97274952164251), (52.297147354299135, 76.9740169765295), (52.29690055493941, 76.97721395319226), (52.298462904795734, 76.97914369177637), (52.30027211686024, 76.97787640364471), (52.300518938511, 76.9746792101618))"
195,89215902523ffff,42358.83560025542,149.0,1087656.0,"((52.30084607446167, 76.99259493760796), (52.29903672720486, 76.99386166286666), (52.29878939301623, 76.99705857294052), (52.30035138373873, 76.99898897452883), (52.302160771509556, 76.99772241614825), (52.30240812804517, 76.99452528928938))"
196,8921590252bffff,58901.50081643436,5573.0,119240315.7,"((52.29747463770361, 76.99193146559129), (52.29566527687421, 76.99319812847256), (52.29541796503058, 76.99639482178988), (52.29697999167266, 76.9983250689706), (52.29878939301623, 76.99705857294052), (52.29903672720486, 76.99386166286666))"
197,8921590252fffff,5388.5068427972255,542.0,1582488.0,"((52.29878939301623, 76.99705857294052), (52.29697999167266, 76.9983250689706), (52.29673254054732, 77.00152179971224), (52.2982944684074, 77.00345225116678), (52.300103910253924, 77.00218592202528), (52.30035138373873, 76.99898897452883))"
198,8921590253bffff,17366.458842705782,425.0,2755810.0,"((52.29953113933433, 76.98746770089187), (52.29772183260274, 76.98873459299132), (52.29747463770361, 76.99193146559129), (52.29903672720486, 76.99386166286666), (52.30084607446167, 76.99259493760796), (52.30109329169331, 76.98939784822129))"
199,89215902543ffff,12956.040379003702,3671.0,32412452.0,"((52.29221323619488, 76.97142545484961), (52.29040403753423, 76.97269278476128), (52.29015728275073, 76.97588932786937), (52.29171970434205, 76.97781875781703), (52.2935289435617, 76.9765515946068), (52.29377572063233, 76.97335483473563))"
200,89215902547ffff,9936.241013071894,40.0,342003.0,"((52.2935289435617, 76.9765515946068), (52.29171970434205, 76.97781875781703), (52.291472810303524, 76.98101533855422), (52.29303513318436, 76.9829449728308), (52.294844412951804, 76.98167797635946), (52.29509132929192, 76.97848117886082))"
201,8921590254bffff,4228.526119258228,10803.0,74822623.0,"((52.2888415172503, 76.97076355915628), (52.287032305028454, 76.9720308265875), (52.28678557253011, 76.97522715296105), (52.288348029969754, 76.97715642862609), (52.29015728275073, 76.97588932786937), (52.29040403753423, 76.97269278476128))"
202,8921590254fffff,5170.583635257636,978.0,1845170.0,"((52.29015728275073, 76.97588932786937), (52.288348029969754, 76.97715642862609), (52.28810115823085, 76.98035279263034), (52.28966351697462, 76.982282272599), (52.291472810303524, 76.98101533855422), (52.29171970434205, 76.97781875781703))"
203,89215902553ffff,76775.52404418225,6285.0,25072429.33,"((52.29426901852127, 76.96696117356923), (52.29245987400269, 76.9682287326571), (52.29221323619488, 76.97142545484961), (52.29377572063233, 76.97335483473563), (52.29558490572096, 76.9720874423387), (52.29583156580338, 76.96889050335298))"
204,89215902557ffff,14267.835307727371,707.0,4802223.0,"((52.29558490572096, 76.9720874423387), (52.29377572063233, 76.97335483473563), (52.2935289435617, 76.9765515946068), (52.29509132929192, 76.97848117886082), (52.29690055493941, 76.97721395319226), (52.297147354299135, 76.9740169765295))"
205,8921590255bffff,16613.417939482253,1339.0,13163640.5,"((52.29089729087591, 76.96629955715278), (52.28908813278546, 76.96756705372846), (52.2888415172503, 76.97076355915628), (52.29040403753423, 76.97269278476128), (52.29221323619488, 76.97142545484961), (52.29245987400269, 76.9682287326571))"
206,89215902563ffff,12768.9375,165.0,358310.0,"((52.29278809988414, 76.9861415911459), (52.2909787660185, 76.98740835844129), (52.29073161577848, 76.99060479755346), (52.29229377707684, 76.99253468608804), (52.294103151468015, 76.99126808557943), (52.2943503240366, 76.98807142973762))"
207,89215902567ffff,923.3252198581561,266.0,249094.0,"((52.294103151468015, 76.99126808557943), (52.29229377707684, 76.99253468608804), (52.29204648757625, 76.99573116267739), (52.29360855012509, 76.99766125547427), (52.29541796503058, 76.99639482178988), (52.29566527687421, 76.99319812847256))"
208,8921590256bffff,10605.599305555555,59.0,597999.0,"((52.2894165059885, 76.9854786741828), (52.287607158572065, 76.98674537908336), (52.28736003065864, 76.9899416014944), (52.288922227836366, 76.99187133569417), (52.29073161577848, 76.99060479755346), (52.2909787660185, 76.98740835844129))"
209,8921590256fffff,50000.0,4.0,200000.0,"((52.29073161577848, 76.99060479755346), (52.288922227836366, 76.99187133569417), (52.28867496067686, 76.99506759558403), (52.290237059119676, 76.99699753402084), (52.29204648757625, 76.99573116267739), (52.29229377707684, 76.99253468608804))"
210,89215902573ffff,10955.637147716228,1378.0,27079835.0,"((52.294844412951804, 76.98167797635946), (52.29303513318436, 76.9829449728308), (52.29278809988414, 76.9861415911459), (52.2943503240366, 76.98807142973762), (52.29615964434062, 76.9868046000426), (52.29640669995692, 76.98360776496769))"
211,89215902577ffff,11702.042857142857,61.0,688694.0,"((52.29615964434062, 76.9868046000426), (52.2943503240366, 76.98807142973762), (52.294103151468015, 76.99126808557943), (52.29566527687421, 76.99319812847256), (52.29747463770361, 76.99193146559129), (52.29772183260274, 76.98873459299132))"
212,8921590257bffff,10209.557255016549,853.0,3186570.0,"((52.291472810303524, 76.98101533855422), (52.28966351697462, 76.982282272599), (52.2894165059885, 76.9854786741828), (52.2909787660185, 76.98740835844129), (52.29278809988414, 76.9861415911459), (52.29303513318436, 76.9829449728308))"
213,89215902583ffff,49665.058131509926,853.0,17160668.589999996,"((52.3077554345929, 76.96960855704856), (52.30594634447006, 76.97087636623328), (52.305699617552, 76.97407395576992), (52.30726195847556, 76.97600395301741), (52.30907108916787, 76.97473631063143), (52.30931783836843, 76.97153850418736))"
215,892159025afffff,424105.4178849902,157.0,66877435.0,"((52.30627398083889, 76.98879417852392), (52.30446470128469, 76.99006119544653), (52.30421746171857, 76.99325850164843), (52.30577947937153, 76.9951890077596), (52.307588799450684, 76.99392215773165), (52.30783606135326, 76.990724634686))"
216,892159025b3ffff,62353.987373737364,24.0,942615.0,"((52.31038650564525, 76.97986430639324), (52.30857733439465, 76.98113178194302), (52.308330328828475, 76.9843294467728), (52.30989247220278, 76.98625985294511), (52.311701684000454, 76.984992544269), (52.31194871187806, 76.98179466253508))"
217,892159025c3ffff,14991.132767619758,293.0,8207049.0,"((52.2996963165746, 76.96315791283321), (52.297887239813214, 76.96442576366725), (52.297640696739265, 76.96762288174811), (52.29920320816394, 76.96955236583503), (52.30101232550629, 76.96828468170835), (52.301258890844295, 76.96508734677556))"
218,892159025c7ffff,75414.90048028683,15527.0,26197486.0,"((52.30101232550629, 76.96828468170835), (52.29920320816394, 76.96955236583503), (52.298956525804904, 76.97274952164251), (52.300518938511, 76.9746792101618), (52.30232809642314, 76.97341169277996), (52.3025748010607, 76.97021432012215))"
219,892159025cbffff,23683.670951451866,11894.0,810478534.0,"((52.29632462968788, 76.96249648402645), (52.2945155393331, 76.96376427231172), (52.29426901852127, 76.96696117356923), (52.29583156580338, 76.96889050335298), (52.297640696739265, 76.96762288174811), (52.297887239813214, 76.96442576366725))"
220,892159025cfffff,4766.753363347925,6249.0,26652054.0,"((52.297640696739265, 76.96762288174811), (52.29583156580338, 76.96889050335298), (52.29558490572096, 76.9720874423387), (52.297147354299135, 76.9740169765295), (52.298956525804904, 76.97274952164251), (52.29920320816394, 76.96955236583503))"
221,892159025d3ffff,16375.0,12.0,196500.0,"((52.301751765184896, 76.95869253559223), (52.29994274261977, 76.95996061567665), (52.2996963165746, 76.96315791283321), (52.301258890844295, 76.96508734677556), (52.303067954001484, 76.96381943338797), (52.30331440229821, 76.96062191934935))"
222,892159025d7ffff,19734.8692,5076.0,25304132.0,"((52.303067954001484, 76.96381943338797), (52.301258890844295, 76.96508734677556), (52.30101232550629, 76.96828468170835), (52.3025748010607, 76.97021432012215), (52.3043839047987, 76.96894657346886), (52.304630492402765, 76.96574902165561))"
223,892159025dbffff,14255.389783827826,997.0,14323916.0,"((52.29838006965265, 76.95803138621947), (52.29657103348345, 76.95929940372339), (52.29632462968788, 76.96249648402645), (52.297887239813214, 76.96442576366725), (52.2996963165746, 76.96315791283321), (52.29994274261977, 76.95996061567665))"
224,89215902603ffff,405775.52062074834,117.0,5334287.0,"((52.26745316735526, 76.93737626665546), (52.26564414459035, 76.93864428282836), (52.2653983361684, 76.94183951565255), (52.26696152832217, 76.94376694892195), (52.26877059171394, 76.94249909909142), (52.26901642232638, 76.93930364963728))"
225,89215902607ffff,14593.147138057198,4416.0,15640609.0,"((52.26877059171394, 76.94249909909142), (52.26696152832217, 76.94376694892195), (52.26671558075777, 76.94696221968991), (52.26827867438146, 76.94888985724388), (52.27008777838891, 76.94762217379315), (52.27033374815827, 76.94442668639678))"
226,8921590260bffff,17383.3449767948,1850.0,10202680.0,"((52.26408085392441, 76.93671705385717), (52.262271817653335, 76.93798500741235), (52.262026031419914, 76.94118002363508), (52.26358925927033, 76.94310730289224), (52.2653983361684, 76.94183951565255), (52.26564414459035, 76.93864428282836))"
227,8921590260fffff,20631.65687139952,1321.0,9589116.0,"((52.2653983361684, 76.94183951565255), (52.26358925927033, 76.94310730289224), (52.26334333390892, 76.94630235706029), (52.26490646324388, 76.9482298405767), (52.26671558075777, 76.94696221968991), (52.26696152832217, 76.94376694892195))"
228,89215902613ffff,52195.346153846156,19.0,1149529.0,"((52.269507827427475, 76.9329126100674), (52.267698858817475, 76.93418085519461), (52.26745316735526, 76.93737626665546), (52.26901642232638, 76.93930364963728), (52.27082543157427, 76.93803557084186), (52.27107114521446, 76.93483994272101))"
229,89215902617ffff,60608.895309106345,1080.0,26557677.9,"((52.27082543157427, 76.93803557084186), (52.26901642232638, 76.93930364963728), (52.26877059171394, 76.94249909909142), (52.27033374815827, 76.94442668639678), (52.2721427980329, 76.9431587739706), (52.27238865083777, 76.93996310785798))"
230,8921590261bffff,16190.701754385966,57.0,922870.0,"((52.26613550533749, 76.93225367654998), (52.264326523210606, 76.93352185902779), (52.26408085392441, 76.93671705385717), (52.26564414459035, 76.93864428282836), (52.26745316735526, 76.93737626665546), (52.267698858817475, 76.93418085519461))"
231,89215902623ffff,9290.222269203052,1115.0,4389803.0,"((52.26803258766789, 76.95208516590453), (52.26622342954938, 76.953352620401), (52.265977225911826, 76.95654775030648), (52.26754015816218, 76.95847564230043), (52.269349356874145, 76.9572083542317), (52.26959558274361, 76.95401300772944))"
232,89215902627ffff,43289.979727134356,723.0,935063.2899999999,"((52.269349356874145, 76.9572083542317), (52.26754015816218, 76.95847564230043), (52.26729381537651, 76.961670809998), (52.268856649057724, 76.96359890621021), (52.270665888351935, 76.96233178460659), (52.27091225338401, 76.95913640031384))"
233,8921590262bffff,6416.202894018543,1681.0,15139120.0,"((52.26466039874776, 76.95142493263899), (52.262851227133496, 76.95269232460319), (52.262605045725934, 76.95588723794039), (52.26416801370396, 76.95781497586982), (52.265977225911826, 76.95654775030648), (52.26622342954938, 76.953352620401))"
234,8921590262fffff,4031.7688837456444,1939.0,5580858.0,"((52.265977225911826, 76.95654775030648), (52.26416801370396, 76.95781497586982), (52.26392169316273, 76.96100992700069), (52.26548456258624, 76.9629378691231), (52.26729381537651, 76.961670809998), (52.26754015816218, 76.95847564230043))"
235,89215902633ffff,6463.56682632907,2813.0,24424854.0,"((52.27008777838891, 76.94762217379315), (52.26827867438146, 76.94888985724388), (52.26803258766789, 76.95208516590453), (52.26959558274361, 76.95401300772944), (52.27140472735555, 76.95274549069589), (52.27165083628856, 76.94954996540838))"
236,89215902637ffff,63483.333333333336,3.0,190450.0,"((52.27140472735555, 76.95274549069589), (52.26959558274361, 76.95401300772944), (52.269349356874145, 76.9572083542317), (52.27091225338401, 76.95913640031384), (52.272721438589244, 76.95786904973488), (52.27296768669261, 76.95467348660736))"
237,8921590263bffff,8105.014730271723,5893.0,121216741.4,"((52.26671558075777, 76.94696221968991), (52.26490646324388, 76.9482298405767), (52.26466039874776, 76.95142493263899), (52.26622342954938, 76.953352620401), (52.26803258766789, 76.95208516590453), (52.26827867438146, 76.94888985724388))"
238,8921590264fffff,1140.8839779005525,181.0,206500.0,"((52.25733607952176, 76.9353989023495), (52.25552701627088, 76.93666673068384), (52.255281274408645, 76.9398613137892), (52.256844573613954, 76.94178828509278), (52.25865367749212, 76.94052062302025), (52.25889944153897, 76.93732582337046))"
239,89215902663ffff,25220.12016648765,125.0,3058712.0,"((52.259971037866, 76.94564258588545), (52.25816189337175, 76.9469100816588), (52.25791587330468, 76.95010474060989), (52.25947897551963, 76.95203212031716), (52.26128816061882, 76.95076479088038), (52.26153420289942, 76.94756991538793))"
240,89215902667ffff,3138.0048429380163,926.0,2759007.0,"((52.26128816061882, 76.95076479088038), (52.25947897551963, 76.95203212031716), (52.259232816340074, 76.95522681711456), (52.26079582003299, 76.95715440100317), (52.262605045725934, 76.95588723794039), (52.262851227133496, 76.95269232460319))"
241,8921590266bffff,4753.283281769564,479.0,2305140.0,"((52.25659869265265, 76.94498290614654), (52.25478953468446, 76.94625033937041), (52.254543536828976, 76.94944478180865), (52.256106674731406, 76.95137200752403), (52.25791587330468, 76.95010474060989), (52.25816189337175, 76.9469100816588))"
242,89215902673ffff,5123.672844974446,605.0,2163196.3400000003,"((52.262026031419914, 76.94118002363508), (52.26021694102638, 76.9424477482888), (52.259971037866, 76.94564258588545), (52.26153420289942, 76.94756991538793), (52.26334333390892, 76.94630235706029), (52.26358925927033, 76.94310730289224))"
243,89215902677ffff,55522.17371680271,1143283.0,6373666100.680491,"((52.26334333390892, 76.94630235706029), (52.26153420289942, 76.94756991538793), (52.26128816061882, 76.95076479088038), (52.262851227133496, 76.95269232460319), (52.26466039874776, 76.95142493263899), (52.26490646324388, 76.9482298405767))"
245,89215902687ffff,12719.788532178007,1092.0,8966276.0,"((52.27625232392173, 76.93423075118524), (52.27444338237795, 76.93549912162578), (52.27419764655784, 76.93869496643518), (52.275760830100914, 76.94062265750927), (52.27756981228231, 76.93935445345424), (52.27781557028432, 76.93615839192779))"
246,8921590268fffff,391008.47222222225,80.0,16383400.0,"((52.27288010029677, 76.93357163493955), (52.27107114521446, 76.93483994272101), (52.27082543157427, 76.93803557084186), (52.27238865083777, 76.93996310785798), (52.27419764655784, 76.93869496643518), (52.27444338237795, 76.93549912162578))"
247,89215902697ffff,137198.0,3.0,516392.0,"((52.27830683008259, 76.92976612821913), (52.27649794273683, 76.93103472769856), (52.27625232392173, 76.93423075118524), (52.27781557028432, 76.93615839192779), (52.27962449827873, 76.9348899588233), (52.2798701392632, 76.93169371858951))"
248,892159026a3ffff,17531.10667676693,560.0,3821647.0,"((52.275514955101634, 76.94381854030887), (52.27370591875499, 76.94508651533556), (52.273459926778706, 76.94828221938884), (52.27502294894151, 76.95021016508903), (52.27683202590355, 76.94894235649588), (52.27707804008869, 76.94574643575714))"
249,892159026a7ffff,16054.081052652286,149568.0,252983112.5400024,"((52.27683202590355, 76.94894235649588), (52.27502294894151, 76.95021016508903), (52.27477681778711, 76.9534059070319), (52.276339741372716, 76.95533405705362), (52.278148858938955, 76.95406641493142), (52.2783950123167, 76.95087045630467))"
250,892159026abffff,4724.985704075104,1013.0,2708623.0,"((52.2721427980329, 76.9431587739706), (52.27033374815827, 76.94442668639678), (52.27008777838891, 76.94762217379315), (52.27165083628856, 76.94954996540838), (52.273459926778706, 76.94828221938884), (52.27370591875499, 76.94508651533556))"
