,cluster,mean,count,sum,hex_location
251,892159026afffff,2284.2602258200577,870.0,2004681.32,"((52.273459926778706, 76.94828221938884), (52.27165083628856, 76.94954996540838), (52.27140472735555, 76.95274549069589), (52.27296768669261, 76.95467348660736), (52.27477681778711, 76.9534059070319), (52.27502294894151, 76.95021016508903))"
252,892159026b3ffff,225676.43373709358,6506.0,24884426.360000003,"((52.27756981228231, 76.93935445345424), (52.275760830100914, 76.94062265750927), (52.275514955101634, 76.94381854030887), (52.27707804008869, 76.94574643575714), (52.278887062896544, 76.9444783981251), (52.27913296009217, 76.94128229860998))"
253,892159026b7ffff,110171.48497887889,4738.0,63151075.17999999,"((52.278887062896544, 76.9444783981251), (52.27707804008869, 76.94574643575714), (52.27683202590355, 76.94894235649588), (52.2783950123167, 76.95087045630467), (52.28020407573978, 76.94960258513306), (52.280450112135775, 76.94640644768037))"
254,892159026bbffff,72459.46423728633,899.0,7225346.0,"((52.27419764655784, 76.93869496643518), (52.27238865083777, 76.93996310785798), (52.2721427980329, 76.9431587739706), (52.27370591875499, 76.94508651533556), (52.275514955101634, 76.94381854030887), (52.275760830100914, 76.94062265750927))"
255,89215902cd3ffff,109451.0,6.0,656706.0,"((52.29655954218709, 77.02582863280442), (52.29474985733816, 77.02709394040446), (52.2945016377101, 77.03029024455323), (52.29606308049191, 77.03222145774917), (52.29787280577694, 77.03095631718121), (52.29812104784536, 77.02775979637336))"
256,89215902cdbffff,102433.95698924731,80.0,3913544.0,"((52.29318831571103, 77.02516293132351), (52.29137861733173, 77.02642817675395), (52.291130420142046, 77.02962426427214), (52.29269189889459, 77.03155532297862), (52.2945016377101, 77.03029024455323), (52.29474985733816, 77.02709394040446))"
257,89215902e57ffff,6600.146095717884,397.0,2620258.0,"((52.26678588079516, 77.03454841759971), (52.26497593985082, 77.03581260331782), (52.264727527077454, 77.03900685355289), (52.26628903278573, 77.04093713442727), (52.26809901413403, 77.0396731155835), (52.26834744937141, 77.03647864897923))"
258,89215902e8bffff,122381.69740154828,887.0,38424821.0,"((52.27558702479948, 77.03142107589345), (52.273777164602414, 77.03268561468204), (52.273528823627906, 77.03588047712942), (52.2750903203963, 77.03781101723274), (52.276900221008084, 77.03654664536207), (52.27714858443805, 77.03335156645838))"
259,89215902ecbffff,97321.64508928571,172.0,22172066.0,"((52.26753051311689, 77.02496498642043), (52.26572066644721, 77.02622956787536), (52.26547250953897, 77.02942396046024), (52.26703417686467, 77.03135398797954), (52.26884406396061, 77.0300895733513), (52.26909224330591, 77.02689496436527))"
260,89215902ed3ffff,79313.2993197279,189.0,13851555.0,"((52.272959918466476, 77.02117065996052), (52.27115013913252, 77.02243553247293), (52.270902076531726, 77.02563032080559), (52.27246377083965, 77.02756045307375), (52.27427359061079, 77.02629574740459), (52.27452167563813, 77.02310074261219))"
261,89215902ed7ffff,48375.53734238604,1031.0,49875179.0,"((52.27427359061079, 77.02629574740459), (52.27246377083965, 77.02756045307375), (52.27221556905533, 77.03075527848938), (52.273777164602414, 77.03268561468204), (52.27558702479948, 77.03142107589345), (52.275835249024816, 77.02822603401981))"
262,89215903533ffff,932.4246031746032,65.0,70330.0,"((52.24648136222639, 76.94300441535717), (52.244672163901434, 76.9442716609616), (52.244426232668964, 76.94746545403213), (52.24598947755703, 76.94939221791383), (52.24779871648748, 76.9481251385386), (52.24804466992567, 76.94493112904065))"
263,89215903537ffff,1873.7398647342995,541.0,626123.0,"((52.24779871648748, 76.9481251385386), (52.24598947755703, 76.94939221791383), (52.24574340726993, 76.9525860488369), (52.2473065536944, 76.95451301679881), (52.24911583321919, 76.95324610369016), (52.24936192572646, 76.9500520563412))"
264,892159035a3ffff,9613.238124488124,205.0,1400220.0,"((52.25190882219313, 76.9392020959231), (52.25009969137823, 76.94046963284782), (52.24985385480921, 76.94366382090122), (52.25141712686122, 76.94559068850397), (52.25322629829251, 76.94432331782473), (52.25347215705669, 76.9411289132854))"
265,892159035a7ffff,7377.575620041644,5514.0,19251056.0,"((52.25322629829251, 76.94432331782473), (52.25141712686122, 76.94559068850397), (52.25117115121536, 76.94878491445783), (52.25273432479248, 76.95071198620501), (52.254543536828976, 76.94944478180865), (52.25478953468446, 76.94625033937041))"
266,892159035afffff,58911.50196020124,787.0,14928675.0,"((52.24985385480921, 76.94366382090122), (52.24804466992567, 76.94493112904065), (52.24779871648748, 76.9481251385386), (52.24936192572646, 76.9500520563412), (52.25117115121536, 76.94878491445783), (52.25141712686122, 76.94559068850397))"
267,892159035b7ffff,4011.4794520547944,166.0,352352.0,"((52.255281274408645, 76.9398613137892), (52.25347215705669, 76.9411289132854), (52.25322629829251, 76.94432331782473), (52.25478953468446, 76.94625033937041), (52.25659869265265, 76.94498290614654), (52.256844573613954, 76.94178828509278))"
268,8921591080bffff,1740.8,5.0,8704.0,"((52.32566855581805, 76.91467474787704), (52.32386009013329, 76.91594518453489), (52.323614813365204, 76.91914448855931), (52.325177980154876, 76.92107357312607), (52.32698648654209, 76.91980330308607), (52.327231785438485, 76.91660378184959))"
269,89215910843ffff,606943.6338797815,183.0,111070685.0,"((52.320978597924636, 76.908888364417), (52.31917015923182, 76.91015890472488), (52.318925043953755, 76.91335795324187), (52.32048834525798, 76.915286678624), (52.32229682466456, 76.91401630486942), (52.322541962054466, 76.91081703916753))"
270,8921591086bffff,4859.615384615385,47.0,216200.0,"((52.31818918492256, 76.92295481771777), (52.31638059671028, 76.9242247325688), (52.316135107625605, 76.92742346162926), (52.317698184603124, 76.92935249294997), (52.319506813495906, 76.9280827447111), (52.31975232473196, 76.92488379852749))"
271,89215910873ffff,67112.29946524065,187.0,12550000.0,"((52.323614813365204, 76.91914448855931), (52.321806293256024, 76.92041469572298), (52.321560899243806, 76.9236138208368), (52.32312400320125, 76.92554295595701), (52.32493256400184, 76.92427291542181), (52.325177980154876, 76.92107357312607))"
272,892159108cbffff,20864.71180555555,82.0,376674.0,"((52.325085190706, 76.89994796191364), (52.32327686092798, 76.9012189611884), (52.32303198018937, 76.90441836730807), (52.324595407143335, 76.90634699138624), (52.32640377765722, 76.90507615864348), (52.326648680482585, 76.90187653527866))"
273,89215910a03ffff,1593.7420421669592,927.0,1604743.0,"((52.30543742600919, 76.91072546015566), (52.303628878155784, 76.91199551946724), (52.3033837341163, 76.91519352082041), (52.30494711581497, 76.9171216798905), (52.306755704371604, 76.91585178703524), (52.30700087052763, 76.91265356864169))"
274,89215910a07ffff,1845.7671090047393,472.0,721192.0,"((52.306755704371604, 76.91585178703524), (52.30494711581497, 76.9171216798905), (52.304701832477484, 76.92031971952397), (52.30626511556687, 76.92224808332917), (52.308073744815545, 76.92097835696777), (52.308319050284055, 76.91778010029543))"
275,89215910a0fffff,42500.0,4.0,170000.0,"((52.3033837341163, 76.91519352082041), (52.301575131902666, 76.91646335082865), (52.301329870694246, 76.91966117345186), (52.302893189571684, 76.92158938306524), (52.304701832477484, 76.92031971952397), (52.30494711581497, 76.9171216798905))"
276,89215910a13ffff,92355.68666987673,33630.0,186194775.0,"((52.3074909463309, 76.906256991456), (52.30568245285948, 76.90752728009208), (52.30543742600919, 76.91072546015566), (52.30700087052763, 76.91265356864169), (52.308809404713315, 76.91138344645128), (52.3090544536676, 76.9081850493173))"
277,89215910a17ffff,9725.060931899641,40.0,221376.0,"((52.308809404713315, 76.91138344645128), (52.30700087052763, 76.91265356864169), (52.306755704371604, 76.91585178703524), (52.308319050284055, 76.91778010029543), (52.31012762517285, 76.91651014458824), (52.310372813447366, 76.91331170912576))"
278,89215910a27ffff,51125.85305915389,11305.0,228729485.80999997,"((52.307337315433074, 76.93057284575902), (52.30552859117645, 76.93184217625377), (52.30528291207699, 76.93504011341537), (52.3068459350629, 76.93696893707606), (52.30865469997815, 76.93569977316085), (52.30890040125014, 76.93250161899353))"
279,89215910a2bffff,64637.83713776283,709.0,21528324.0,"((52.30264778907298, 76.92478724391908), (52.300839091839734, 76.92605667816753), (52.3005935742001, 76.92925436022217), (52.30215673163893, 76.93118282499519), (52.30396546954211, 76.92991355726187), (52.30421100933783, 76.92671565822855))"
280,89215910a33ffff,46254.872202910396,289.0,20079727.0,"((52.308073744815545, 76.92097835696777), (52.30626511556687, 76.92224808332917), (52.30601969292463, 76.92544616119176), (52.307582877386814, 76.92737472971845), (52.30939154731636, 76.92610516988846), (52.30963699210412, 76.9229068749885))"
281,89215910a37ffff,84850.00136448181,371.0,27359237.25,"((52.30939154731636, 76.92610516988846), (52.307582877386814, 76.92737472971845), (52.307337315433074, 76.93057284575902), (52.30890040125014, 76.93250161899353), (52.31070911184937, 76.93123222573247), (52.310954695963105, 76.92803389265609))"
282,89215910a3bffff,4165.913934426229,1708.0,7115381.0,"((52.304701832477484, 76.92031971952397), (52.302893189571684, 76.92158938306524), (52.30264778907298, 76.92478724391908), (52.30421100933783, 76.92671565822855), (52.30601969292463, 76.92544616119176), (52.30626511556687, 76.92224808332917))"
283,89215910a63ffff,2112.3914285714286,132.0,167355.0,"((52.297957859489436, 76.9190027187326), (52.29614918930183, 76.92027225664825), (52.29590383308437, 76.92346968357035), (52.29746712491617, 76.92539778951651), (52.29927583578502, 76.92412841805155), (52.29952121414212, 76.92093077417788))"
284,89215910a67ffff,26179.222946157606,1713.0,11023560.0,"((52.29927583578502, 76.92412841805155), (52.29746712491617, 76.92539778951651), (52.29722162943065, 76.9285952546211), (52.298784822661155, 76.93052356519894), (52.3005935742001, 76.92925436022217), (52.300839091839734, 76.92605667816753))"
285,89215910a73ffff,22307.407129290106,555.0,3393804.0,"((52.30001171443057, 76.91453534592497), (52.29820309857075, 76.91580511309105), (52.297957859489436, 76.9190027187326), (52.29952121414212, 76.92093077417788), (52.301329870694246, 76.91966117345186), (52.301575131902666, 76.91646335082865))"
286,89215910a77ffff,3133.6905813588346,253.0,745243.0,"((52.301329870694246, 76.91966117345186), (52.29952121414212, 76.92093077417788), (52.29927583578502, 76.92412841805155), (52.300839091839734, 76.92605667816753), (52.30264778907298, 76.92478724391908), (52.302893189571684, 76.92158938306524))"
287,89215910a83ffff,5760.890243902439,344.0,619091.0,"((52.31291629057151, 76.90244554099164), (52.311107865192916, 76.90371612191574), (52.31086293346061, 76.9069146977706), (52.31242640501478, 76.9088429098186), (52.31423487111855, 76.90757249535642), (52.31447982494428, 76.90437370237241))"
288,89215910a87ffff,609.0909090909091,11.0,6700.0,"((52.31423487111855, 76.90757249535642), (52.31242640501478, 76.9088429098186), (52.31218133395452, 76.91204152405165), (52.31374470689141, 76.91396994093827), (52.315553213709194, 76.91269969297558), (52.31579830687737, 76.90950086161486))"
289,89215910a8bffff,4961.570278742693,356.0,911654.0,"((52.30954429503943, 76.90178811471996), (52.307735855971714, 76.90305863270166), (52.3074909463309, 76.906256991456), (52.3090544536676, 76.9081850493173), (52.31086293346061, 76.9069146977706), (52.311107865192916, 76.90371612191574))"
291,89215910aa3ffff,53829.03274275196,160.0,3336766.0,"((52.31349949649644, 76.91716859349832), (52.31169093528632, 76.9184386120623), (52.31144560768482, 76.9216370858021), (52.31300881915979, 76.9235657580621), (52.31481742106169, 76.92229590604582), (52.315062770798136, 76.91909721520996))"
292,89215910aa7ffff,1949.736900780379,897.0,1748914.0,"((52.31481742106169, 76.92229590604582), (52.31300881915979, 76.9235657580621), (52.31276335222455, 76.92676427002802), (52.314326465043095, 76.9286931470603), (52.316135107625605, 76.92742346162926), (52.31638059671028, 76.9242247325688))"
293,89215910aafffff,2859.4216797442605,69.0,169910.0,"((52.31144560768482, 76.9216370858021), (52.30963699210412, 76.9229068749885), (52.30939154731636, 76.92610516988846), (52.310954695963105, 76.92803389265609), (52.31276335222455, 76.92676427002802), (52.31300881915979, 76.9235657580621))"
295,89215910ab7ffff,10366.984126984127,37.0,380800.0,"((52.31687131831876, 76.9178271337843), (52.315062770798136, 76.91909721520996), (52.31481742106169, 76.92229590604582), (52.31638059671028, 76.9242247325688), (52.31818918492256, 76.92295481771777), (52.318434556795914, 76.91975590975723))"
297,89215910b03ffff,30507.807531380757,245.0,14116732.0,"((52.31466037739501, 76.9466148501559), (52.312851544853835, 76.94788374348494), (52.312605425586746, 76.95108201172536), (52.31416811664418, 76.95301160365452), (52.31597698981028, 76.95174287704452), (52.31622313129531, 76.94854439177445))"
298,89215910b1bffff,605.2568306010929,183.0,110762.0,"((52.31334352691333, 76.94148706593107), (52.3115347350083, 76.94275612594166), (52.31128875507963, 76.94595435620892), (52.312851544853835, 76.94788374348494), (52.31466037739501, 76.9466148501559), (52.31490637952713, 76.94341640285742))"
300,89215910b2bffff,17479.58823529412,17.0,297153.0,"((52.31186655487491, 76.9606765340738), (52.31005757318695, 76.9619448019287), (52.309811080381216, 76.9651427498171), (52.31137354700728, 76.96707264680654), (52.31318256928685, 76.96580454572934), (52.31342908435006, 76.96260638087315))"
301,89215910b2fffff,404870.0,13.0,5263310.0,"((52.31318256928685, 76.96580454572934), (52.31137354700728, 76.96707264680654), (52.31112691486525, 76.9702706324664), (52.312689282732165, 76.97220073400332), (52.314498345592156, 76.97093279974129), (52.31474500000613, 76.9677345971153))"
302,89215910b33ffff,1223305.4375,16.0,19572887.0,"((52.31729336413454, 76.95687114653202), (52.31548445035471, 76.95813970638544), (52.31523805239063, 76.96133805041848), (52.31680054596081, 76.96326805161273), (52.318609500343186, 76.96199965855342), (52.31885592055416, 76.95880109749388))"
303,89215910b43ffff,260943.91820276497,444.0,23637369.0,"((52.30660011665295, 76.94016691231478), (52.3047912974434, 76.94143584690534), (52.30454536191576, 76.94463364319591), (52.30610822339942, 76.94656272185811), (52.30791708324535, 76.94529395389522), (52.30816304097251, 76.94209594063058))"
304,89215910b47ffff,177782.1576412835,483.0,103541523.84,"((52.30791708324535, 76.94529395389522), (52.30610822339942, 76.94656272185811), (52.30586214856231, 76.94976055612496), (52.30742491135843, 76.95168983938954), (52.30923381182955, 76.9504212380918), (52.30947990888067, 76.94722318685247))"
306,89215910b57ffff,24490.06575142315,5321.0,151347366.63999993,"((52.30997184653522, 76.94082694333245), (52.30816304097251, 76.94209594063058), (52.30791708324535, 76.94529395389522), (52.30947990888067, 76.94722318685247), (52.31128875507963, 76.94595435620892), (52.3115347350083, 76.94275612594166))"
307,89215910b5bffff,90972.5,46.0,4184735.0,"((52.30528291207699, 76.93504011341537), (52.30347413351504, 76.93630921459608), (52.30322833729012, 76.93950697285919), (52.3047912974434, 76.94143584690534), (52.30660011665295, 76.94016691231478), (52.3068459350629, 76.93696893707606))"
308,89215910b63ffff,14316.666666666666,4.0,37900.0,"((52.30717869720515, 76.95488771158146), (52.30536974248358, 76.95615608355459), (52.30512341124843, 76.9593537766796), (52.30668601249515, 76.96128331476038), (52.308495007819644, 76.96001510950049), (52.30874136129581, 76.9568171994347))"
309,89215910b6bffff,25211.126086956523,120.0,382159.0,"((52.303807042528156, 76.9542267500234), (52.301998074181014, 76.95549505937942), (52.301751765184896, 76.95869253559223), (52.30331440229821, 76.96062191934935), (52.30512341124843, 76.9593537766796), (52.30536974248358, 76.95615608355459))"
310,89215910b73ffff,10635.809856630824,361.0,4763207.0,"((52.30923381182955, 76.9504212380918), (52.30742491135843, 76.95168983938954), (52.30717869720515, 76.95488771158146), (52.30874136129581, 76.9568171994347), (52.310550302380946, 76.95554876483963), (52.310796538762716, 76.95235067567681))"
311,89215910b77ffff,181850.0,1.0,181850.0,"((52.310550302380946, 76.95554876483963), (52.30874136129581, 76.9568171994347), (52.308495007819644, 76.96001510950049), (52.31005757318695, 76.9619448019287), (52.31186655487491, 76.9606765340738), (52.312112930594054, 76.95747840703868))"
312,89215910b7bffff,277970.0,2.0,555940.0,"((52.30586214856231, 76.94976055612496), (52.304053234454905, 76.95102909477383), (52.303807042528156, 76.9542267500234), (52.30536974248358, 76.95615608355459), (52.30717869720515, 76.95488771158146), (52.30742491135843, 76.95168983938954))"
313,89215910b8fffff,1042.7716535433071,127.0,132432.0,"((52.32008673906263, 76.94280758594678), (52.318277974505385, 76.94407677139678), (52.31803195016784, 76.94727543575507), (52.31959466818147, 76.94920513173989), (52.32140347337459, 76.94793611302532), (52.321649519919504, 76.94473723157863))"
314,89215910bd7ffff,3978.95,40.0,159158.0,"((52.3174525561635, 76.93255126018384), (52.315643872911565, 76.93382077899207), (52.315398127288624, 76.93701936725661), (52.31696104274054, 76.93894865379254), (52.318769766650725, 76.93767930164464), (52.319015534452056, 76.9344804962886))"
315,89215910bdbffff,17731.975443946776,3826.0,20584124.0,"((52.31276335222455, 76.92676427002802), (52.310954695963105, 76.92803389265609), (52.31070911184937, 76.93123222573247), (52.31227216183638, 76.93316115323334), (52.31408085876738, 76.93189169720112), (52.314326465043095, 76.9286931470603))"
316,89215910e23ffff,8108.029845379359,145.0,681084.0,"((52.3203944524847, 76.89416296030355), (52.31858614972153, 76.89543406305684), (52.318341430425654, 76.89863321348386), (52.319904991823876, 76.90056147836367), (52.321713335334195, 76.89929054207785), (52.3219580767004, 76.89609117443287))"
317,8921591102fffff,75000.0,2.0,150000.0,"((52.26698056757676, 76.78646880244732), (52.265172972648344, 76.78774271840955), (52.26493121325208, 76.79093935165004), (52.26649702702074, 76.79286228593192), (52.268304662919945, 76.79158853547057), (52.268546444081004, 76.78839168521456))"
318,8921591106bffff,12404.375,8.0,99235.0,"((52.257584374086605, 76.77493401553211), (52.25577683387952, 76.77620813526688), (52.25553539613882, 76.77940425538881), (52.25710147687453, 76.78132647272474), (52.258909058074785, 76.7800525183622), (52.25915051754743, 76.77685618127964))"
319,8921591106fffff,926.9318181818181,143.0,192130.0,"((52.258909058074785, 76.7800525183622), (52.25710147687453, 76.78132647272474), (52.25685990007138, 76.78452263245882), (52.25842588272339, 76.78644505477794), (52.26023350490574, 76.78517126582528), (52.26047510345529, 76.78197488913173))"
320,8921591120fffff,1905.3828306264504,431.0,821220.0,"((52.24276405531153, 76.76722620697467), (52.24095650173235, 76.76850023776525), (52.24071528989756, 76.771695450663), (52.24228160993352, 76.77361684960565), (52.24408920451741, 76.77234298404302), (52.24433043806192, 76.76914755429792))"
323,892159112a7ffff,3563.9493006993007,37.0,122489.0,"((52.2542106550781, 76.77428612292748), (52.252403101260555, 76.77556017911165), (52.252161685249845, 76.77875608230154), (52.25372780132796, 76.78067814622743), (52.25553539613882, 76.77940425538881), (52.25577683387952, 76.77620813526688))"
324,89215911343ffff,23539.626129306893,565.0,1856699.35,"((52.2460137445421, 76.79216352350764), (52.24420597248271, 76.793436664359), (52.24396408737147, 76.79663185827425), (52.24552995254065, 76.79855412813905), (52.24733776554938, 76.79728115267677), (52.24757967244087, 76.79408574194872))"
325,89215911383ffff,317.5,8.0,2540.0,"((52.26155771455453, 76.79029025785715), (52.25975005140117, 76.79156388136238), (52.25950819645248, 76.79476012016812), (52.26107398288301, 76.7966829524138), (52.262881686996266, 76.79540949439362), (52.26312356372038, 76.79221303863083))"
326,8921591138fffff,3682.440476190476,84.0,309325.0,"((52.25950819645248, 76.79476012016812), (52.25770047872831, 76.7960335147445), (52.25745850648447, 76.79922957608252), (52.25902423017812, 76.8011524597595), (52.26083198885119, 76.79987923067902), (52.26107398288301, 76.7966829524138))"
327,89215911393ffff,7109.142857142857,14.0,99528.0,"((52.26360706074873, 76.78581998914859), (52.261799452187915, 76.78709384160354), (52.26155771455453, 76.79029025785715), (52.26312356372038, 76.79221303863083), (52.26493121325208, 76.79093935165004), (52.265172972648344, 76.78774271840955))"
328,89215911397ffff,1235.2985074626863,67.0,82765.0,"((52.26493121325208, 76.79093935165004), (52.26312356372038, 76.79221303863083), (52.262881686996266, 76.79540949439362), (52.26444743802777, 76.7973324801494), (52.266255128519276, 76.79605895868038), (52.26649702702074, 76.79286228593192))"
329,8921591139bffff,10057.692307692309,26.0,261500.0,"((52.26023350490574, 76.78517126582528), (52.25842588272339, 76.78644505477794), (52.25818416685093, 76.78964125407332), (52.25975005140117, 76.79156388136238), (52.26155771455453, 76.79029025785715), (52.261799452187915, 76.78709384160354))"
331,892159113dbffff,9110.0,10.0,91100.0,"((52.252161685249845, 76.77875608230154), (52.25035407683925, 76.78002990962126), (52.250112543523166, 76.78322563552227), (52.2516785968764, 76.78514775099391), (52.25348624626932, 76.78387408903066), (52.25372780132796, 76.78067814622743))"
332,8921591520bffff,8941.111111111111,45.0,402350.0,"((52.3061034339311, 77.01310630206389), (52.30429392468551, 77.01437235958544), (52.30404603327229, 77.01756941904237), (52.30560762870112, 77.01950063774417), (52.30741717841586, 77.01823474725046), (52.307665092233925, 77.01503747101526))"
333,89215915247ffff,114725.64705882352,17.0,1950336.0,"((52.30273223040646, 77.01244134514127), (52.30092270758769, 77.0137073403933), (52.300674838577365, 77.01690418310046), (52.302236469984216, 77.01883524729352), (52.30404603327229, 77.01756941904237), (52.30429392468551, 77.01437235958544))"
334,8921591524bffff,7717.975712250712,143.0,359847.0,"((52.298046877993706, 77.00664901928148), (52.29623738209325, 77.00791511920517), (52.295989674771, 77.01111170791879), (52.29755144096409, 77.01304241341981), (52.299360977345216, 77.01177648043257), (52.29960870705391, 77.00857967499601))"
335,8921591524fffff,1572.0588235294117,34.0,53450.0,"((52.299360977345216, 77.01177648043257), (52.29755144096409, 77.01304241341981), (52.297303594354666, 77.01623903940575), (52.298865261726775, 77.01816994911383), (52.300674838577365, 77.01690418310046), (52.30092270758769, 77.0137073403933))"
336,89215915253ffff,128376.43452380951,26.0,3082674.0,"((52.30347523045344, 77.00285013644769), (52.3016658021798, 77.0041165279127), (52.30141818939217, 77.00731351278056), (52.30297998250357, 77.00924432295325), (52.304789451268796, 77.00797809844127), (52.305037086432336, 77.00478089679171))"
337,89215915257ffff,12393.46785714286,27.0,224646.0,"((52.304789451268796, 77.00797809844127), (52.30297998250357, 77.00924432295325), (52.30273223040646, 77.01244134514127), (52.30429392468551, 77.01437235958544), (52.3061034339311, 77.01310630206389), (52.30635120841859, 77.00990906309588))"
338,8921591525bffff,1521.9780219780218,92.0,187000.0,"((52.300103910253924, 77.00218592202528), (52.2982944684074, 77.00345225116678), (52.298046877993706, 77.00664901928148), (52.29960870705391, 77.00857967499601), (52.30141818939217, 77.00731351278056), (52.3016658021798, 77.0041165279127))"
339,89215915263ffff,240154.57117478692,341.0,89392484.0,"((52.301988461665616, 77.02203212722006), (52.30017884435682, 77.02329772622215), (52.29993071915313, 77.02649442659899), (52.30149218882973, 77.0284257446797), (52.3033018465855, 77.02716031272627), (52.30354999421903, 77.02396339563164))"
340,89215915273ffff,941.0090203106333,197.0,171626.0,"((52.30404603327229, 77.01756941904237), (52.302236469984216, 77.01883524729352), (52.301988461665616, 77.02203212722006), (52.30354999421903, 77.02396339563164), (52.305359597965165, 77.02269773441874), (52.30560762870112, 77.01950063774417))"
341,8921591527bffff,10830.34188034188,22.0,211050.0,"((52.300674838577365, 77.01690418310046), (52.298865261726775, 77.01816994911383), (52.298617275823545, 77.02136661232085), (52.30017884435682, 77.02329772622215), (52.301988461665616, 77.02203212722006), (52.302236469984216, 77.01883524729352))"
